,company_name,date,low,open,volume,high,close,adjusted_close
0,Apple,2022-01-14,171.09,171.34,80440800,173.78,173.07,172.6
1,Sherwin-Williams,2022-01-14,304.0,310.24,2622700,313.45,308.46,307.03
2,Costco,2022-01-14,501.86,511.57,3872500,512.98,502.99,501.41
3,Amazon,2022-01-14,159.8,160.15,45974000,162.25,162.14,162.14
4,United Health Group,2022-01-14,465.08,469.89,3665400,473.17,468.69,468.69
5,Netflix,2022-01-14,511.88,517.6,7861100,538.37,525.69,525.69
6,FedEx,2022-01-14,253.26,254.59,1393600,256.66,256.22,254.06
7,DTE Energy,2022-01-14,118.2,119.67,690300,119.74,119.38,117.67
8,Bank of America,2022-01-14,47.19,47.52,72953300,48.23,47.91,47.4
9,Marathon Oil Corp,2022-01-14,18.66,18.72,17997300,19.5,19.47,19.35
10,American Tower Corp,2022-01-14,246.09,253.64,2549900,254.2,250.62,247.81
11,Netflix,2022-01-18,508.68,520.08,4839100,521.75,510.8,510.8
12,Bank of America,2022-01-18,46.05,47.85,65877400,47.92,46.26,45.77
13,Costco,2022-01-18,486.86,494.46,3801900,495.08,488.07,486.54
14,Apple,2022-01-18,169.41,171.51,90956700,172.54,169.8,169.34
15,Marathon Oil Corp,2022-01-18,19.1,19.81,26533500,20.01,19.43,19.31
16,FedEx,2022-01-18,250.25,252.66,1918700,254.24,253.33,251.2
17,Amazon,2022-01-18,157.66,159.1,67292000,159.73,158.92,158.92
18,American Tower Corp,2022-01-18,247.78,248.63,2523600,250.97,250.23,247.43
19,United Health Group,2022-01-18,458.35,465.17,3938800,465.71,460.99,460.99
20,DTE Energy,2022-01-18,117.14,118.64,868200,119.14,118.38,116.69
21,Sherwin-Williams,2022-01-18,297.78,300.71,2738200,306.95,306.22,304.8
22,Apple,2022-01-19,165.94,170.0,94815000,171.08,166.23,165.77
23,American Tower Corp,2022-01-19,248.08,251.21,2200000,253.26,249.0,246.21
24,DTE Energy,2022-01-19,117.89,118.56,543600,119.59,118.67,116.97
25,Costco,2022-01-19,487.1,489.89,2709400,496.24,490.16,488.62
26,Sherwin-Williams,2022-01-19,303.57,306.66,1859800,309.2,303.79,302.39
27,United Health Group,2022-01-19,461.51,468.0,4030900,475.49,462.52,462.52
28,FedEx,2022-01-19,252.18,253.33,1302800,255.81,252.19,250.07
29,Marathon Oil Corp,2022-01-19,18.92,19.7,17325300,19.72,19.1,18.98
30,Netflix,2022-01-19,510.51,515.0,4353500,523.21,515.86,515.86
31,Amazon,2022-01-19,156.25,158.76,53242000,159.25,156.3,156.3
32,Bank of America,2022-01-19,46.35,48.39,84451800,48.58,46.44,45.95
33,Amazon,2022-01-20,151.35,156.77,71974000,158.0,151.67,151.67
34,American Tower Corp,2022-01-20,245.54,249.89,2120900,252.86,245.94,243.18
35,Apple,2022-01-20,164.18,166.98,91420500,169.68,164.51,164.06
36,Netflix,2022-01-20,506.93,517.75,12659000,526.64,508.25,508.25
37,FedEx,2022-01-20,250.64,253.72,1671600,256.0,250.74,248.63
38,Costco,2022-01-20,481.84,490.75,2893700,499.88,482.82,481.31
39,Bank of America,2022-01-20,45.66,46.69,46265300,47.05,45.75,45.27
40,DTE Energy,2022-01-20,118.09,118.98,714300,120.23,118.36,116.67
41,Sherwin-Williams,2022-01-20,296.75,305.32,1501300,307.57,297.66,296.28
42,Marathon Oil Corp,2022-01-20,18.66,18.82,17616700,19.52,18.68,18.57
43,United Health Group,2022-01-20,462.0,464.38,3228600,471.63,463.0,463.0
44,Netflix,2022-01-21,379.99,400.43,58904300,409.15,397.5,397.5
45,Bank of America,2022-01-21,44.66,45.57,71303600,46.02,44.92,44.45
46,Costco,2022-01-21,481.32,481.92,3295600,494.61,481.61,480.1
47,Marathon Oil Corp,2022-01-21,17.75,18.45,18710900,18.5,18.1,17.99
48,United Health Group,2022-01-21,461.07,463.5,4273200,470.79,461.17,461.17
49,Sherwin-Williams,2022-01-21,292.76,297.66,2124900,301.85,292.85,291.5
50,FedEx,2022-01-21,243.94,249.63,3063600,249.99,244.91,242.85
51,Apple,2022-01-21,162.3,164.42,122848900,166.33,162.41,161.97
52,DTE Energy,2022-01-21,118.31,118.95,746500,120.09,118.46,116.77
53,American Tower Corp,2022-01-21,243.76,249.73,3504900,250.78,244.76,242.02
54,Amazon,2022-01-21,142.07,149.95,163972000,150.9,142.64,142.64
55,Apple,2022-01-24,154.7,160.02,162294600,162.3,161.62,161.18
56,FedEx,2022-01-24,236.85,239.56,3051500,245.95,245.72,243.65
57,DTE Energy,2022-01-24,113.82,118.0,1227000,118.86,116.88,115.21
58,Bank of America,2022-01-24,42.59,43.9,90672700,44.69,44.55,44.08
59,Marathon Oil Corp,2022-01-24,17.02,17.52,18578400,18.4,18.3,18.19
60,Amazon,2022-01-24,135.35,139.0,155624000,144.95,144.54,144.54
61,United Health Group,2022-01-24,448.13,458.07,4780700,464.14,462.27,462.27
62,Sherwin-Williams,2022-01-24,284.9,287.25,2987300,299.64,298.52,297.14
63,Netflix,2022-01-24,351.46,383.91,32346000,387.26,387.15,387.15
64,Costco,2022-01-24,469.01,475.55,4412600,489.97,488.9,487.37
65,American Tower Corp,2022-01-24,239.0,241.31,2708800,249.33,248.4,245.62
66,FedEx,2022-01-25,239.01,241.74,2032200,246.74,244.04,241.99
67,Bank of America,2022-01-25,43.83,44.29,73555300,45.57,45.43,44.95
68,Netflix,2022-01-25,365.13,379.14,15145800,387.71,366.42,366.42
69,Costco,2022-01-25,472.37,479.9,3076800,482.64,477.32,475.82
70,Apple,2022-01-25,157.02,158.98,115798400,162.76,159.78,159.34
71,Sherwin-Williams,2022-01-25,290.52,294.51,2908000,298.95,294.26,292.9
72,Amazon,2022-01-25,138.15,142.24,90824000,143.6,139.99,139.99
73,Marathon Oil Corp,2022-01-25,17.85,18.2,23109100,19.62,19.5,19.38
74,DTE Energy,2022-01-25,115.46,115.46,1450100,118.46,117.63,115.95
75,United Health Group,2022-01-25,447.27,454.07,3428900,459.49,456.84,456.84
76,American Tower Corp,2022-01-25,245.39,245.79,2065700,252.4,250.53,247.72
77,Sherwin-Williams,2022-01-26,291.72,295.0,3524100,299.99,292.75,291.4
78,Apple,2022-01-26,157.82,163.5,108275300,164.39,159.69,159.25
79,FedEx,2022-01-26,241.22,245.81,2010800,248.25,243.16,241.11
80,American Tower Corp,2022-01-26,240.4,250.63,2325000,254.37,242.6,239.88
81,Marathon Oil Corp,2022-01-26,19.37,19.87,25351700,20.26,19.61,19.49
82,Netflix,2022-01-26,356.62,378.27,12684000,382.66,359.7,359.7
83,United Health Group,2022-01-26,453.45,458.45,4435900,463.88,458.43,458.43
84,Costco,2022-01-26,478.77,483.23,3074900,493.87,483.47,481.95
85,Bank of America,2022-01-26,45.26,45.78,63735800,46.46,45.9,45.42
86,DTE Energy,2022-01-26,117.03,117.52,1400700,119.28,118.18,116.49
87,Amazon,2022-01-26,137.32,144.75,95602000,145.18,138.87,138.87
88,American Tower Corp,2022-01-27,235.22,241.55,2722300,245.05,236.43,233.78
89,Bank of America,2022-01-27,45.09,46.37,63402400,46.75,45.47,44.99
90,Apple,2022-01-27,158.28,162.45,121954600,163.84,159.22,158.78
91,DTE Energy,2022-01-27,118.79,119.01,1373400,120.93,119.81,118.1
92,Marathon Oil Corp,2022-01-27,19.39,20.1,22988200,20.58,19.85,19.73
93,Netflix,2022-01-27,378.1,382.06,24324700,394.8,386.7,386.7
94,Sherwin-Williams,2022-01-27,279.81,290.28,3374500,294.94,283.17,281.86
95,Amazon,2022-01-27,139.35,140.8,77516000,144.24,139.64,139.64
96,United Health Group,2022-01-27,457.01,458.08,3508100,468.68,461.6,461.6
97,FedEx,2022-01-27,239.68,245.25,1865700,247.64,241.93,239.89
98,Costco,2022-01-27,480.31,486.92,2372300,495.79,482.52,481.01
99,Sherwin-Williams,2022-01-28,273.78,282.38,2316800,287.85,287.7,286.37
100,United Health Group,2022-01-28,455.08,461.4,3364400,466.28,466.06,466.06
101,Costco,2022-01-28,475.9,483.74,1918500,492.73,492.43,490.89
102,American Tower Corp,2022-01-28,233.67,237.57,2106700,246.85,246.77,244.0
103,Netflix,2022-01-28,372.08,386.76,11966600,387.0,384.36,384.36
104,FedEx,2022-01-28,239.13,241.14,2287600,244.91,244.78,242.72
105,Marathon Oil Corp,2022-01-28,19.34,19.97,18523100,20.12,19.84,19.72
106,Bank of America,2022-01-28,44.45,45.33,51048300,45.89,45.87,45.39
107,Amazon,2022-01-28,137.93,140.86,74392000,144.0,143.98,143.98
108,Apple,2022-01-28,162.8,165.71,179935700,170.35,170.33,169.86
109,DTE Energy,2022-01-28,118.61,119.41,879500,120.26,120.24,118.52
110,Costco,2022-01-31,490.63,492.0,2480700,506.42,505.13,503.55
111,Apple,2022-01-31,169.51,170.16,115541600,175.0,174.78,174.3
112,Sherwin-Williams,2022-01-31,283.2,287.0,2498700,288.9,286.51,285.19
113,Netflix,2022-01-31,398.2,401.97,20047500,427.7,427.14,427.14
114,Marathon Oil Corp,2022-01-31,19.11,19.82,16405800,19.83,19.47,19.35
115,FedEx,2022-01-31,241.0,244.03,3395900,246.16,245.86,243.79
116,American Tower Corp,2022-01-31,244.98,245.91,2665000,251.68,251.5,248.68
117,DTE Energy,2022-01-31,119.22,119.38,1117400,120.54,120.43,118.71
118,United Health Group,2022-01-31,464.4,465.0,3500500,473.18,472.57,472.57
119,Bank of America,2022-01-31,45.22,45.52,44793700,46.27,46.14,45.65
120,Amazon,2022-01-31,144.3,144.75,78308000,150.36,149.57,149.57
121,FedEx,2022-02-01,251.3,254.78,4598800,256.49,252.0,249.88
122,Costco,2022-02-01,496.94,505.0,2347200,509.68,508.41,506.82
123,Amazon,2022-02-01,147.63,150.0,59220000,151.71,151.19,151.19
124,Bank of America,2022-02-01,45.9,46.21,40326600,47.1,46.94,46.44
125,Marathon Oil Corp,2022-02-01,19.27,19.35,23226400,20.68,20.65,20.52
126,DTE Energy,2022-02-01,117.19,119.61,986400,120.24,118.48,116.79
127,Apple,2022-02-01,172.31,174.01,86213900,174.84,174.61,174.13
128,Sherwin-Williams,2022-02-01,284.69,288.73,2221000,294.3,293.09,291.74
129,American Tower Corp,2022-02-01,247.59,251.07,1665800,252.45,250.15,247.35
130,Netflix,2022-02-01,425.54,432.96,22568100,458.48,457.13,457.13
131,United Health Group,2022-02-01,462.75,475.0,3148600,475.0,468.41,468.41
132,Bank of America,2022-02-02,46.3,46.72,41125600,46.96,46.89,46.39
133,Amazon,2022-02-02,148.86,155.05,87330000,155.07,150.61,150.61
134,FedEx,2022-02-02,248.85,253.44,1746900,253.5,251.82,249.7
135,United Health Group,2022-02-02,469.06,469.06,3026800,481.98,479.78,479.78
136,Apple,2022-02-02,173.33,174.75,84914300,175.88,175.84,175.36
137,American Tower Corp,2022-02-02,251.55,251.88,1446000,254.47,252.34,249.51
138,Costco,2022-02-02,510.34,511.11,2547600,523.99,522.02,520.38
139,Sherwin-Williams,2022-02-02,290.17,293.7,1190100,295.75,294.32,292.96
140,Netflix,2022-02-02,426.48,448.25,14346000,451.98,429.48,429.48
141,DTE Energy,2022-02-02,117.81,118.11,1004900,120.74,120.23,118.51
142,Marathon Oil Corp,2022-02-02,20.34,20.51,16564700,21.0,20.97,20.84
143,DTE Energy,2022-02-03,119.57,120.32,871800,121.39,120.06,118.34
144,Sherwin-Williams,2022-02-03,287.4,291.51,998800,294.08,287.83,286.5
145,Marathon Oil Corp,2022-02-03,20.45,20.7,15075300,21.07,20.84,20.71
146,Apple,2022-02-03,172.12,174.48,89418100,176.24,172.9,172.43
147,Amazon,2022-02-03,138.33,141.74,225532000,144.25,138.85,138.85
148,Bank of America,2022-02-03,46.35,47.22,35879900,47.29,46.43,45.94
149,American Tower Corp,2022-02-03,249.86,250.9,1367300,252.69,250.7,247.89
150,Costco,2022-02-03,514.21,515.88,2665100,526.44,521.77,520.92
151,United Health Group,2022-02-03,483.57,498.65,4370900,500.18,488.77,488.77
152,FedEx,2022-02-03,247.06,249.88,1803300,251.38,247.32,245.24
153,Netflix,2022-02-03,404.28,421.44,9905200,429.26,405.6,405.6
154,Amazon,2022-02-04,150.61,155.61,253456000,161.2,157.64,157.64
155,Costco,2022-02-04,510.8,518.11,2387400,522.0,519.77,518.93
156,DTE Energy,2022-02-04,118.92,119.42,949000,120.51,120.0,118.28
157,Netflix,2022-02-04,396.64,407.31,7789800,412.77,410.17,410.17
158,FedEx,2022-02-04,242.04,246.24,2142000,247.07,244.11,242.06
159,Apple,2022-02-04,170.68,171.68,82465400,174.1,172.39,172.14
160,Bank of America,2022-02-04,46.68,47.08,60297100,48.69,48.28,47.77
161,Sherwin-Williams,2022-02-04,280.61,286.02,1459700,286.1,281.73,280.43
162,United Health Group,2022-02-04,480.19,481.75,3066400,489.63,483.17,483.17
163,American Tower Corp,2022-02-04,245.05,248.16,1275900,250.0,246.43,243.67
164,Marathon Oil Corp,2022-02-04,21.12,21.18,24794000,22.0,21.5,21.37
165,Costco,2022-02-07,514.23,521.3,1863600,522.0,515.89,515.05
166,Marathon Oil Corp,2022-02-07,20.98,21.39,17712500,22.01,21.61,21.48
167,Apple,2022-02-07,170.95,172.86,77251200,173.95,171.66,171.41
168,Netflix,2022-02-07,393.55,410.17,8232900,412.35,402.1,402.1
169,FedEx,2022-02-07,242.62,244.9,1622600,245.54,243.73,241.68
170,Sherwin-Williams,2022-02-07,279.22,282.15,1474900,282.68,279.22,277.93
171,Amazon,2022-02-07,157.25,158.52,102624000,162.69,157.94,157.94
172,United Health Group,2022-02-07,481.3,484.91,2937200,487.26,483.7,483.7
173,Bank of America,2022-02-07,47.99,48.56,44824800,48.76,48.51,48.0
174,DTE Energy,2022-02-07,118.45,119.99,976700,119.99,119.6,117.89
175,American Tower Corp,2022-02-07,244.5,245.77,1171600,248.36,246.26,243.5
176,Amazon,2022-02-08,155.55,156.75,76040000,161.79,161.41,161.41
177,Apple,2022-02-08,171.43,171.73,74829200,175.35,174.83,174.57
178,American Tower Corp,2022-02-08,243.07,245.59,1303800,247.33,245.32,242.57
179,Costco,2022-02-08,510.5,515.89,1462000,523.39,521.15,520.3
180,United Health Group,2022-02-08,481.35,481.35,3534700,495.67,493.41,493.41
181,FedEx,2022-02-08,243.0,244.74,1983100,246.32,243.86,241.81
182,Sherwin-Williams,2022-02-08,277.98,280.1,1125900,281.0,279.67,278.38
183,Netflix,2022-02-08,395.83,398.18,6818500,406.61,403.53,403.53
184,Marathon Oil Corp,2022-02-08,20.79,21.45,17873600,21.57,21.11,20.98
185,DTE Energy,2022-02-08,119.45,120.41,617300,120.71,119.93,118.22
186,Bank of America,2022-02-08,48.94,49.15,49560500,50.02,49.38,48.86
187,Amazon,2022-02-09,160.25,162.87,68786000,163.83,161.19,161.19
188,Apple,2022-02-09,174.9,176.05,71285000,176.65,176.28,176.02
189,Marathon Oil Corp,2022-02-09,21.15,21.21,15944400,21.6,21.53,21.4
190,Netflix,2022-02-09,398.79,408.65,7738200,412.98,412.89,412.89
191,United Health Group,2022-02-09,496.29,497.0,2818100,500.93,498.1,498.1
192,Sherwin-Williams,2022-02-09,282.96,283.0,1086400,288.5,286.62,285.3
193,American Tower Corp,2022-02-09,246.73,248.15,1824700,250.46,249.89,247.09
194,Costco,2022-02-09,525.68,528.0,2256700,534.24,528.83,527.97
195,FedEx,2022-02-09,243.61,245.79,1729200,248.6,244.24,242.19
196,DTE Energy,2022-02-09,120.09,120.62,871400,121.19,120.52,118.8
197,Bank of America,2022-02-09,49.03,49.22,33861100,49.79,49.28,48.76
198,FedEx,2022-02-10,239.54,242.38,2614000,243.82,240.41,238.39
199,United Health Group,2022-02-10,485.07,492.24,2626100,494.22,486.72,486.72
200,American Tower Corp,2022-02-10,241.18,246.63,1453100,249.46,242.51,239.79
201,Marathon Oil Corp,2022-02-10,21.25,21.38,23382600,22.03,21.41,21.28
202,DTE Energy,2022-02-10,115.57,118.96,1847800,119.96,115.88,114.22
203,Sherwin-Williams,2022-02-10,278.51,283.18,1215200,285.42,279.93,278.64
204,Amazon,2022-02-10,157.75,158.35,68268000,160.72,159.0,159.0
205,Netflix,2022-02-10,396.36,402.1,8452900,408.0,406.27,406.27
206,Costco,2022-02-10,514.75,520.87,2558900,524.47,518.48,517.64
207,Bank of America,2022-02-10,48.76,49.68,47082800,50.11,49.05,48.53
208,Apple,2022-02-10,171.55,174.14,90865900,175.48,172.12,171.87
209,Costco,2022-02-11,507.38,518.4,2349700,521.35,509.67,508.84
210,Bank of America,2022-02-11,47.5,48.63,61056000,49.44,47.92,47.41
211,United Health Group,2022-02-11,476.44,484.68,2493800,490.43,478.13,478.13
212,Marathon Oil Corp,2022-02-11,21.36,21.58,24585800,22.28,22.21,22.07
213,Amazon,2022-02-11,152.73,158.13,77100000,159.0,153.29,153.29
214,Apple,2022-02-11,168.04,172.33,98670700,173.08,168.64,168.39
215,American Tower Corp,2022-02-11,235.49,242.96,2379600,244.95,236.9,234.24
216,FedEx,2022-02-11,231.23,240.05,4681000,240.5,232.21,230.26
217,DTE Energy,2022-02-11,115.99,116.45,821300,118.0,116.16,114.5
218,Netflix,2022-02-11,387.65,405.33,7558900,411.61,391.31,391.31
219,Sherwin-Williams,2022-02-11,272.2,278.94,1265100,279.93,273.1,271.84
220,Costco,2022-02-14,501.44,508.99,1749600,511.53,506.56,505.74
221,Apple,2022-02-14,166.56,167.37,86185500,169.58,168.88,168.63
222,DTE Energy,2022-02-14,115.62,116.78,1640100,117.72,116.05,114.39
223,United Health Group,2022-02-14,469.33,475.11,2549500,477.74,474.4,474.4
224,Amazon,2022-02-14,151.65,151.75,83230000,158.45,155.17,155.17
225,Netflix,2022-02-14,386.89,387.59,7202200,409.36,396.57,396.57
226,Marathon Oil Corp,2022-02-14,21.04,22.1,21401000,22.17,21.21,21.08
227,Bank of America,2022-02-14,46.94,48.02,44791900,48.19,47.42,46.92
228,FedEx,2022-02-14,226.97,231.33,2510300,232.22,228.46,226.54
229,American Tower Corp,2022-02-14,232.75,237.9,1810100,238.56,234.29,231.66
230,Sherwin-Williams,2022-02-14,269.18,273.54,1074700,274.65,270.48,269.23
231,United Health Group,2022-02-15,475.2,475.94,3001000,481.17,478.23,478.23
232,Marathon Oil Corp,2022-02-15,20.13,20.32,23029500,20.68,20.54,20.48
233,DTE Energy,2022-02-15,115.84,118.4,1597000,118.98,116.31,114.65
234,Apple,2022-02-15,170.25,170.97,62527400,172.95,172.79,172.54
235,Netflix,2022-02-15,401.01,403.79,5392300,409.16,407.46,407.46
236,Costco,2022-02-15,510.76,513.34,1984600,516.0,513.92,513.09
237,FedEx,2022-02-15,230.01,231.72,2617000,234.17,230.4,228.46
238,Bank of America,2022-02-15,47.57,48.0,42397600,48.37,47.79,47.29
239,Sherwin-Williams,2022-02-15,270.24,274.74,1166900,275.05,271.57,270.31
240,American Tower Corp,2022-02-15,232.28,237.06,1696300,237.15,233.39,230.77
241,Amazon,2022-02-15,154.64,157.61,56440000,158.01,156.51,156.51
242,FedEx,2022-02-16,224.42,229.0,2443600,230.39,229.01,227.08
243,Bank of America,2022-02-16,47.31,47.44,36664600,48.24,47.68,47.18
244,Costco,2022-02-16,501.71,511.49,1770800,514.55,512.4,511.57
245,DTE Energy,2022-02-16,115.08,116.25,1581400,117.11,116.49,114.82
246,Apple,2022-02-16,170.05,171.85,61177400,173.34,172.55,172.3
247,Sherwin-Williams,2022-02-16,266.88,271.86,924000,273.05,272.63,271.37
248,Amazon,2022-02-16,154.73,155.79,52704000,158.83,158.1,158.1
249,United Health Group,2022-02-16,471.4,475.5,2651800,481.73,480.05,480.05
250,American Tower Corp,2022-02-16,229.75,233.4,1275700,233.75,232.33,229.73
251,Marathon Oil Corp,2022-02-16,20.8,20.81,23016400,21.65,21.07,21.01
252,Netflix,2022-02-16,390.38,401.53,5277700,401.56,398.08,398.08
253,FedEx,2022-02-17,224.1,227.43,1415900,227.86,224.37,222.48
254,Apple,2022-02-17,168.47,171.03,69589300,171.91,168.88,168.63
255,Bank of America,2022-02-17,45.95,47.0,49442400,47.29,46.07,45.58
256,DTE Energy,2022-02-17,115.68,116.08,1821000,119.13,118.55,116.85
257,Netflix,2022-02-17,385.7,394.24,4669200,399.11,386.67,386.67
258,Amazon,2022-02-17,154.5,158.15,64032000,160.35,154.65,154.65
259,American Tower Corp,2022-02-17,227.76,232.01,1721100,232.51,228.67,226.11
260,Sherwin-Williams,2022-02-17,266.46,271.25,946100,273.06,267.22,265.98
261,United Health Group,2022-02-17,468.89,478.17,2403100,479.29,470.34,470.34
262,Marathon Oil Corp,2022-02-17,21.2,21.23,29767900,22.56,21.89,21.83
263,Costco,2022-02-17,507.03,509.64,2022800,518.21,515.01,514.17
264,Bank of America,2022-02-18,45.72,46.07,37856500,46.54,45.96,45.47
265,DTE Energy,2022-02-18,117.99,117.99,1840300,120.14,119.35,117.64
266,Apple,2022-02-18,166.19,169.82,82772700,170.54,167.3,167.05
267,Sherwin-Williams,2022-02-18,266.36,267.69,1317400,271.49,268.07,266.83
268,Marathon Oil Corp,2022-02-18,21.5,21.58,16955100,22.3,21.87,21.81
269,FedEx,2022-02-18,220.81,223.63,1658500,225.07,222.23,220.36
270,United Health Group,2022-02-18,466.83,470.25,2992300,474.92,467.81,467.81
271,American Tower Corp,2022-02-18,226.71,228.82,2705400,231.3,228.44,225.88
272,Netflix,2022-02-18,389.05,392.53,6801700,402.87,391.29,391.29
273,Amazon,2022-02-18,150.89,155.5,63604000,155.5,152.6,152.6
274,Costco,2022-02-18,510.33,514.89,2154700,517.9,512.67,511.84
275,Apple,2022-02-22,162.15,164.98,91162800,166.69,164.32,164.08
276,United Health Group,2022-02-22,457.82,463.83,3029800,467.19,462.51,462.51
277,Marathon Oil Corp,2022-02-22,21.15,23.18,27308400,23.18,21.6,21.54
278,Amazon,2022-02-22,148.49,150.48,66128000,152.98,150.2,150.2
279,DTE Energy,2022-02-22,117.84,119.72,977100,120.1,118.33,116.64
280,Sherwin-Williams,2022-02-22,259.13,265.86,2088600,266.72,261.58,260.37
281,American Tower Corp,2022-02-22,224.53,228.24,2521600,230.9,228.37,225.81
282,FedEx,2022-02-22,216.33,220.15,2521400,221.65,217.79,215.96
283,Costco,2022-02-22,498.16,510.0,2451800,514.58,502.18,501.36
284,Bank of America,2022-02-22,45.04,45.17,51905600,45.98,45.56,45.08
285,Netflix,2022-02-22,373.02,388.95,6697500,392.42,377.38,377.38
286,Bank of America,2022-02-23,44.57,45.95,45704900,46.11,44.78,44.31
287,United Health Group,2022-02-23,458.84,467.19,2840300,467.72,459.62,459.62
288,Netflix,2022-02-23,366.66,382.72,4614300,386.0,367.46,367.46
289,Sherwin-Williams,2022-02-23,259.15,262.9,2101400,264.1,259.4,258.2
290,Apple,2022-02-23,159.75,165.54,90009200,166.15,160.07,159.84
291,FedEx,2022-02-23,214.75,218.68,2253300,220.04,214.84,213.03
292,American Tower Corp,2022-02-23,226.73,229.89,1934000,231.45,227.45,224.9
293,DTE Energy,2022-02-23,117.06,118.38,989000,118.99,117.26,115.58
294,Marathon Oil Corp,2022-02-23,21.57,22.01,16253100,22.37,21.74,21.68
295,Costco,2022-02-23,494.78,502.94,2021400,507.97,495.26,494.46
296,Amazon,2022-02-23,144.65,151.65,64244000,151.76,144.83,144.83
297,DTE Energy,2022-02-24,114.91,116.52,1850100,118.2,117.74,116.06
298,American Tower Corp,2022-02-24,220.0,221.81,2699700,232.62,231.75,229.15
299,Apple,2022-02-24,152.0,152.58,141147500,162.85,162.74,162.5
300,Bank of America,2022-02-24,42.05,43.0,80484800,43.68,43.6,43.14
301,Costco,2022-02-24,482.98,483.27,2859800,506.55,505.58,504.76
302,Sherwin-Williams,2022-02-24,251.43,253.52,2010200,259.58,258.94,257.74
303,FedEx,2022-02-24,206.31,208.0,3002400,216.57,215.92,214.1
304,Netflix,2022-02-24,354.72,355.09,7068700,390.73,390.03,390.03
305,Marathon Oil Corp,2022-02-24,20.74,22.43,25533000,22.5,21.43,21.37
306,Amazon,2022-02-24,139.5,139.84,100786000,151.75,151.36,151.36
307,United Health Group,2022-02-24,445.74,449.52,3933000,456.59,455.89,455.89
308,DTE Energy,2022-02-25,119.05,119.31,1390300,121.99,121.95,120.21
309,American Tower Corp,2022-02-25,226.79,231.7,2309500,234.45,233.66,231.04
310,Marathon Oil Corp,2022-02-25,21.31,21.62,19569400,21.98,21.88,21.82
311,Sherwin-Williams,2022-02-25,259.16,259.55,1423800,267.39,267.27,266.65
312,United Health Group,2022-02-25,456.23,456.65,3314400,475.78,475.75,475.75
313,Amazon,2022-02-25,149.21,150.55,62396000,153.99,153.79,153.79
314,Apple,2022-02-25,160.87,163.84,91974200,165.12,164.85,164.61
315,FedEx,2022-02-25,216.16,216.54,1963900,222.64,220.72,218.86
316,Costco,2022-02-25,505.25,508.58,2003000,518.25,517.49,516.65
317,Netflix,2022-02-25,375.58,386.61,4841600,391.29,390.8,390.8
318,Bank of America,2022-02-25,43.63,43.81,68530700,45.35,45.02,44.54
319,American Tower Corp,2022-02-28,223.4,231.15,3690400,231.4,226.87,224.33
320,Bank of America,2022-02-28,43.44,43.72,69955300,44.26,44.2,43.73
321,United Health Group,2022-02-28,465.61,465.85,3918300,477.31,475.87,475.87
322,Costco,2022-02-28,511.3,514.3,2408900,519.63,519.25,518.41
323,Netflix,2022-02-28,382.13,387.33,5035000,397.75,394.52,394.52
324,Sherwin-Williams,2022-02-28,260.83,264.73,2315000,266.8,263.13,262.52
325,Apple,2022-02-28,162.43,163.06,95056600,165.42,165.12,164.88
326,FedEx,2022-02-28,215.71,217.18,2477700,222.64,222.27,220.4
327,DTE Energy,2022-02-28,120.07,120.51,1642800,122.25,121.59,119.85
328,Marathon Oil Corp,2022-02-28,21.64,21.79,25636100,22.62,22.56,22.5
329,Amazon,2022-02-28,150.85,152.43,57684000,154.45,153.56,153.56
330,American Tower Corp,2022-03-01,226.68,228.0,2467300,230.92,228.55,225.99
331,Costco,2022-03-01,519.19,519.46,2316000,529.36,522.93,522.08
332,DTE Energy,2022-03-01,119.18,121.38,1438800,122.5,120.0,118.28
333,United Health Group,2022-03-01,467.73,470.89,2917600,476.96,476.25,476.25
