,company_name,date,low,open,volume,high,close,adjusted_close
334,Apple,2022-03-01,161.97,164.7,83474400,166.6,163.2,162.96
335,Netflix,2022-03-01,383.71,391.6,3290400,395.0,386.24,386.24
336,FedEx,2022-03-01,212.64,221.04,2081800,221.95,214.91,213.1
337,Marathon Oil Corp,2022-03-01,22.55,23.05,29242000,23.57,22.89,22.82
338,Amazon,2022-03-01,149.98,152.73,44874000,154.1,151.14,151.14
339,Sherwin-Williams,2022-03-01,253.95,261.52,2311200,263.46,255.53,254.94
340,Bank of America,2022-03-01,41.93,43.71,74895600,43.74,42.47,42.02
341,Marathon Oil Corp,2022-03-02,22.72,23.2,25177500,23.41,23.0,22.93
342,FedEx,2022-03-02,214.3,216.44,2270600,222.58,219.25,217.41
343,DTE Energy,2022-03-02,119.62,119.91,977000,122.77,122.37,120.62
344,United Health Group,2022-03-02,477.89,478.19,3675900,487.17,485.38,485.38
345,Netflix,2022-03-02,375.21,388.93,5356800,389.22,380.03,380.03
346,Sherwin-Williams,2022-03-02,255.58,256.05,1449300,261.18,260.22,259.62
347,Bank of America,2022-03-02,42.62,42.74,70834600,43.54,43.16,42.7
348,Apple,2022-03-02,162.95,164.39,79724800,167.36,166.56,166.32
349,Amazon,2022-03-02,148.75,150.85,47334000,153.0,152.05,152.05
350,American Tower Corp,2022-03-02,227.74,228.31,2160300,232.77,231.0,228.41
351,Costco,2022-03-02,519.77,524.0,2571500,533.09,528.0,527.14
352,Netflix,2022-03-03,364.65,386.0,6076800,386.12,368.07,368.07
353,Amazon,2022-03-03,146.86,153.53,65198000,153.93,147.9,147.9
354,Apple,2022-03-03,165.55,168.47,76678400,168.91,166.23,165.99
355,DTE Energy,2022-03-03,122.51,122.51,1161900,126.05,125.21,123.42
356,American Tower Corp,2022-03-03,231.52,233.48,2702600,236.8,235.24,232.6
357,FedEx,2022-03-03,220.2,222.63,2467700,224.95,221.31,219.45
358,Marathon Oil Corp,2022-03-03,22.6,22.8,19205500,23.21,22.89,22.82
359,Bank of America,2022-03-03,42.21,43.09,48733800,43.5,42.49,42.25
360,United Health Group,2022-03-03,482.22,486.0,3139400,491.38,486.59,486.59
361,Sherwin-Williams,2022-03-03,256.22,262.82,997900,263.93,258.04,257.44
362,Costco,2022-03-03,529.54,534.49,3851800,538.96,533.05,532.18
363,American Tower Corp,2022-03-04,233.97,233.97,2396600,239.23,238.28,235.61
364,Marathon Oil Corp,2022-03-04,22.84,22.84,32992600,23.82,23.81,23.74
365,Bank of America,2022-03-04,40.32,41.43,75572800,41.44,40.95,40.72
366,Amazon,2022-03-04,143.81,147.16,60934000,147.85,145.64,145.64
367,United Health Group,2022-03-04,477.49,480.69,4170100,499.66,498.65,498.65
368,DTE Energy,2022-03-04,124.36,124.36,860600,128.04,127.88,126.05
369,FedEx,2022-03-04,212.3,218.0,2457300,219.0,214.54,213.46
370,Netflix,2022-03-04,357.17,368.0,5325500,374.82,361.73,361.73
371,Sherwin-Williams,2022-03-04,253.52,255.46,1643700,258.75,258.49,257.89
372,Apple,2022-03-04,162.1,164.49,83737200,165.55,163.17,162.93
373,Costco,2022-03-04,511.78,519.5,4417900,529.92,525.5,524.65
374,United Health Group,2022-03-07,483.02,500.0,4123300,500.0,486.87,486.87
375,Netflix,2022-03-07,350.2,360.41,5708400,362.0,350.26,350.26
376,Sherwin-Williams,2022-03-07,242.9,257.45,2197700,258.5,242.95,242.39
377,American Tower Corp,2022-03-07,231.03,237.12,1499200,237.87,232.02,229.42
378,Costco,2022-03-07,523.42,523.45,3896900,545.29,528.52,527.66
379,Bank of America,2022-03-07,38.21,39.93,109779000,40.11,38.34,38.12
380,Marathon Oil Corp,2022-03-07,23.32,24.0,35914400,25.39,24.33,24.26
381,Apple,2022-03-07,159.04,163.36,96418800,165.02,159.3,159.07
382,DTE Energy,2022-03-07,126.12,127.85,1212300,128.29,127.11,125.29
383,Amazon,2022-03-07,137.42,145.44,86934000,146.09,137.45,137.45
384,FedEx,2022-03-07,200.64,212.0,3471100,213.37,201.09,200.08
385,DTE Energy,2022-03-08,126.13,127.61,1039400,128.24,126.17,124.37
386,Costco,2022-03-08,522.41,526.22,3649700,539.73,523.36,522.51
387,Apple,2022-03-08,155.8,158.82,131148300,162.88,157.44,157.21
388,Sherwin-Williams,2022-03-08,236.2,242.45,2049100,248.08,239.85,239.3
389,FedEx,2022-03-08,199.03,202.58,2928200,209.37,203.99,202.96
390,Netflix,2022-03-08,340.67,349.8,6428700,358.86,341.76,341.76
391,American Tower Corp,2022-03-08,227.51,232.52,2058000,236.65,227.97,225.41
392,Amazon,2022-03-08,133.57,136.68,91662000,140.7,136.01,136.01
393,Marathon Oil Corp,2022-03-08,22.84,24.85,42319400,25.7,24.09,24.02
394,Bank of America,2022-03-08,38.17,39.07,76553800,39.66,38.59,38.37
395,United Health Group,2022-03-08,471.52,478.8,3849500,484.49,473.46,473.46
396,Bank of America,2022-03-09,40.16,40.31,78207900,41.61,41.04,40.8
397,DTE Energy,2022-03-09,124.41,126.95,1369000,127.36,125.03,123.24
398,Marathon Oil Corp,2022-03-09,22.38,23.15,39085200,23.75,23.4,23.33
399,Costco,2022-03-09,515.71,527.62,2789700,530.86,527.65,526.79
400,Netflix,2022-03-09,350.51,357.69,6520200,364.14,358.79,358.79
401,American Tower Corp,2022-03-09,231.25,231.65,1481200,236.47,233.11,230.5
402,Amazon,2022-03-09,136.83,139.5,82656000,140.25,139.28,139.28
403,FedEx,2022-03-09,209.0,209.0,3192400,218.41,216.72,215.63
404,Sherwin-Williams,2022-03-09,238.01,241.98,1887100,244.54,241.71,241.15
405,United Health Group,2022-03-09,473.59,482.58,3115500,487.72,485.57,485.57
406,Apple,2022-03-09,159.41,161.48,91454900,163.41,162.95,162.71
407,Costco,2022-03-10,518.14,523.11,1777700,534.37,532.72,531.85
408,Bank of America,2022-03-10,40.11,40.29,48804400,41.48,40.67,40.44
409,American Tower Corp,2022-03-10,227.1,230.93,1300300,233.48,232.8,230.19
410,United Health Group,2022-03-10,477.83,479.33,2834800,493.71,491.44,491.44
411,Netflix,2022-03-10,353.3,356.2,4807800,367.02,356.77,356.77
412,FedEx,2022-03-10,212.35,212.8,2535300,219.72,219.28,218.17
413,DTE Energy,2022-03-10,124.17,124.51,1283700,127.64,127.3,125.48
414,Apple,2022-03-10,155.98,160.2,105342000,160.39,158.52,158.29
415,Sherwin-Williams,2022-03-10,235.85,238.38,1672300,239.44,237.55,237.0
416,Amazon,2022-03-10,143.98,145.68,135062000,148.67,146.82,146.82
417,Marathon Oil Corp,2022-03-10,23.12,23.87,25204400,24.13,23.88,23.81
418,United Health Group,2022-03-11,482.51,487.83,2615000,493.8,482.87,482.87
419,Costco,2022-03-11,526.43,536.62,1735100,542.65,527.42,526.56
420,American Tower Corp,2022-03-11,234.68,235.31,1889000,238.03,234.84,232.21
421,Netflix,2022-03-11,340.0,361.19,4819900,363.36,340.32,340.32
422,Bank of America,2022-03-11,40.29,41.04,43946600,41.38,40.33,40.1
423,Apple,2022-03-11,154.5,158.93,96970100,159.28,154.73,154.5
424,DTE Energy,2022-03-11,126.41,126.7,1302700,128.11,126.97,125.15
425,Amazon,2022-03-11,145.37,149.57,68900000,149.68,145.52,145.52
426,Sherwin-Williams,2022-03-11,233.32,238.01,1269900,239.13,233.59,233.05
427,Marathon Oil Corp,2022-03-11,23.15,23.42,19994200,24.07,23.17,23.1
428,FedEx,2022-03-11,212.73,220.0,2346300,220.41,213.18,212.11
429,FedEx,2022-03-14,208.81,212.51,2180700,214.92,211.13,210.07
430,United Health Group,2022-03-14,485.28,490.4,2704100,495.59,487.92,487.92
431,DTE Energy,2022-03-14,125.88,127.79,916200,128.67,126.52,124.71
432,Netflix,2022-03-14,329.82,338.72,5907800,341.32,331.01,331.01
433,Apple,2022-03-14,150.1,151.45,108732100,154.12,150.62,150.4
434,Marathon Oil Corp,2022-03-14,21.74,22.67,25508000,22.73,22.18,22.12
435,Bank of America,2022-03-14,40.9,40.9,54262400,42.18,41.2,40.96
436,Costco,2022-03-14,523.54,527.77,1950000,535.31,525.95,525.1
437,Amazon,2022-03-14,140.88,145.98,74086000,147.45,141.85,141.85
438,American Tower Corp,2022-03-14,232.45,235.97,1652400,237.16,234.93,232.3
439,Sherwin-Williams,2022-03-14,233.41,234.86,1340700,239.67,237.63,237.08
440,United Health Group,2022-03-15,487.31,490.0,3043000,499.94,497.91,497.91
441,Marathon Oil Corp,2022-03-15,20.82,21.09,25237900,21.96,21.65,21.59
442,DTE Energy,2022-03-15,126.35,128.04,1200200,128.52,127.76,125.93
443,Netflix,2022-03-15,332.36,335.1,5460600,345.36,343.75,343.75
444,Sherwin-Williams,2022-03-15,239.27,239.73,1757500,244.48,242.44,241.88
445,Apple,2022-03-15,150.38,150.9,92964300,155.57,155.09,154.86
446,American Tower Corp,2022-03-15,234.08,236.63,1422300,238.36,236.21,233.56
447,FedEx,2022-03-15,211.93,214.79,1858400,217.58,216.23,215.14
448,Bank of America,2022-03-15,40.87,41.26,41395300,41.78,41.5,41.26
449,Amazon,2022-03-15,142.0,142.85,75584000,147.99,147.37,147.37
450,Costco,2022-03-15,527.92,530.0,2547900,543.85,542.32,541.44
451,American Tower Corp,2022-03-16,235.67,237.82,1902000,240.42,239.63,236.94
452,Bank of America,2022-03-16,41.92,42.24,59477600,43.05,42.8,42.55
453,Apple,2022-03-16,154.46,157.05,102300200,160.0,159.59,159.36
454,United Health Group,2022-03-16,490.01,499.83,3497100,505.5,498.26,498.26
455,Costco,2022-03-16,531.26,544.53,3017200,551.62,543.39,542.51
456,Marathon Oil Corp,2022-03-16,21.24,21.81,21050300,21.87,21.59,21.53
457,FedEx,2022-03-16,218.75,218.92,3088000,226.02,225.93,224.79
458,Amazon,2022-03-16,147.35,148.5,84958000,153.15,153.1,153.1
459,Sherwin-Williams,2022-03-16,239.66,244.98,1651100,249.6,244.38,243.82
460,Netflix,2022-03-16,343.06,348.2,6982500,359.99,357.53,357.53
461,DTE Energy,2022-03-16,125.29,127.49,1403700,128.15,127.79,125.96
462,Netflix,2022-03-17,354.88,359.7,5818300,373.31,371.4,371.4
463,Bank of America,2022-03-17,41.83,42.41,50260200,43.04,43.03,42.78
464,American Tower Corp,2022-03-17,238.49,238.49,1876100,245.24,245.14,242.39
465,FedEx,2022-03-17,220.39,221.73,5701400,229.42,227.98,226.83
466,Amazon,2022-03-17,152.14,152.64,72934000,157.5,157.24,157.24
467,Costco,2022-03-17,543.2,543.35,1974200,553.17,552.79,551.89
468,Marathon Oil Corp,2022-03-17,22.17,22.36,22979100,23.21,23.07,23.0
469,Sherwin-Williams,2022-03-17,241.49,242.51,1409000,247.53,247.52,246.95
470,Apple,2022-03-17,157.63,158.61,75615400,161.0,160.62,160.38
471,United Health Group,2022-03-17,495.18,496.0,2357200,507.12,507.02,507.02
472,DTE Energy,2022-03-17,127.0,128.14,1227100,128.61,127.78,125.95
473,United Health Group,2022-03-18,501.56,508.74,5065600,510.68,506.12,506.12
474,Costco,2022-03-18,549.51,552.96,3597800,562.55,561.35,560.44
475,Netflix,2022-03-18,368.47,372.0,8324800,381.8,380.6,380.6
476,FedEx,2022-03-18,212.93,220.0,9268400,220.19,218.91,217.81
477,DTE Energy,2022-03-18,125.7,127.21,2349100,127.6,126.07,125.13
478,Marathon Oil Corp,2022-03-18,22.89,23.07,25463000,23.39,23.08,23.01
479,Sherwin-Williams,2022-03-18,244.88,248.13,2068300,252.63,251.53,250.95
480,Bank of America,2022-03-18,42.26,42.76,74470600,42.93,42.9,42.65
481,American Tower Corp,2022-03-18,241.8,247.17,3668100,248.46,242.53,239.81
482,Amazon,2022-03-18,156.01,156.81,102962000,161.59,161.25,161.25
483,Apple,2022-03-18,159.76,160.51,123511700,164.48,163.98,163.74
484,American Tower Corp,2022-03-21,240.03,241.81,1601400,245.0,241.64,238.93
485,Costco,2022-03-21,550.84,560.14,3136900,566.75,555.53,554.63
486,Sherwin-Williams,2022-03-21,244.14,251.2,1135900,251.88,245.82,245.25
487,DTE Energy,2022-03-21,125.9,125.9,1409000,128.1,127.1,126.16
488,Marathon Oil Corp,2022-03-21,23.73,23.75,25701200,25.1,25.05,24.98
489,United Health Group,2022-03-21,504.36,505.01,2617700,513.0,507.66,507.66
490,Bank of America,2022-03-21,42.51,43.35,47106400,43.43,42.84,42.59
491,Apple,2022-03-21,163.01,163.51,95811400,166.35,165.38,165.14
492,Amazon,2022-03-21,159.55,161.12,66538000,163.08,161.49,161.49
493,Netflix,2022-03-21,368.94,378.02,4866500,381.82,374.59,374.59
494,FedEx,2022-03-21,217.47,217.72,3434400,223.2,222.16,221.04
495,Amazon,2022-03-22,161.7,161.81,64086000,166.17,164.89,164.89
496,Costco,2022-03-22,552.33,556.96,1777500,560.35,559.42,558.51
497,DTE Energy,2022-03-22,125.49,127.29,1603800,127.34,125.71,124.78
498,Marathon Oil Corp,2022-03-22,24.29,25.0,27921600,25.19,24.66,24.59
499,United Health Group,2022-03-22,504.84,509.27,2752500,511.85,505.32,505.32
500,Bank of America,2022-03-22,43.7,43.82,52360600,44.63,44.18,43.93
501,FedEx,2022-03-22,222.49,223.09,2627700,228.7,226.57,225.43
502,Sherwin-Williams,2022-03-22,248.55,251.49,1400300,252.15,250.17,249.59
503,Apple,2022-03-22,164.91,165.51,81532000,169.42,168.82,168.57
504,Netflix,2022-03-22,366.76,371.14,4242800,386.66,382.92,382.92
505,American Tower Corp,2022-03-22,239.11,242.23,1909800,243.29,239.67,236.98
506,Apple,2022-03-23,167.65,167.99,98062700,172.64,170.21,169.96
507,American Tower Corp,2022-03-23,233.71,239.07,1968600,240.22,234.0,231.38
508,Bank of America,2022-03-23,43.03,43.72,48539300,44.01,43.09,42.84
509,FedEx,2022-03-23,221.06,224.74,1733600,226.07,221.47,220.35
510,DTE Energy,2022-03-23,125.13,125.71,1052600,127.51,126.96,126.02
511,Netflix,2022-03-23,374.49,379.77,3729000,382.46,374.49,374.49
512,Marathon Oil Corp,2022-03-23,25.14,25.3,17712200,25.76,25.58,25.51
513,Amazon,2022-03-23,162.69,163.71,55812000,166.37,163.41,163.41
514,Costco,2022-03-23,551.91,556.95,1546800,560.69,554.02,553.12
515,Sherwin-Williams,2022-03-23,246.8,248.42,1276500,249.76,247.64,247.07
516,United Health Group,2022-03-23,501.33,502.27,2753200,507.06,503.23,503.23
517,Sherwin-Williams,2022-03-24,246.6,248.46,1369800,250.01,249.93,249.35
518,Netflix,2022-03-24,368.9,379.76,3888500,379.76,375.71,375.71
519,Apple,2022-03-24,170.21,171.06,90131400,174.14,174.07,173.81
520,Amazon,2022-03-24,160.05,163.75,56798000,164.12,163.65,163.65
521,FedEx,2022-03-24,220.61,222.68,2006600,225.45,225.12,223.99
522,American Tower Corp,2022-03-24,230.67,233.6,2081200,235.56,235.49,232.85
523,DTE Energy,2022-03-24,126.94,127.18,736200,128.26,127.79,126.84
524,Bank of America,2022-03-24,42.89,43.38,30360800,43.43,43.07,42.82
525,Costco,2022-03-24,549.22,555.51,1614200,558.26,558.11,557.2
526,Marathon Oil Corp,2022-03-24,25.29,25.5,20078000,25.99,25.53,25.46
527,United Health Group,2022-03-24,503.86,505.0,2789200,515.78,513.46,513.46
528,Amazon,2022-03-25,162.25,164.0,49032000,165.37,164.77,164.77
529,Costco,2022-03-25,550.23,559.82,1974900,560.43,555.71,554.81
530,American Tower Corp,2022-03-25,236.54,237.42,1530200,241.33,240.69,237.99
531,Bank of America,2022-03-25,43.33,43.48,38968100,44.26,43.73,43.48
532,FedEx,2022-03-25,223.96,225.99,1452900,227.05,226.56,225.42
533,Apple,2022-03-25,172.75,173.88,80546200,175.28,174.72,174.46
534,Marathon Oil Corp,2022-03-25,25.24,25.27,22516400,26.22,26.04,25.97
535,DTE Energy,2022-03-25,127.73,128.09,515700,129.85,129.85,128.89
536,Netflix,2022-03-25,366.43,377.07,3574500,377.64,373.85,373.85
537,United Health Group,2022-03-25,509.24,514.19,2551100,516.53,513.03,513.03
538,Sherwin-Williams,2022-03-25,244.46,249.29,1143300,250.79,245.21,244.64
539,Costco,2022-03-28,553.5,556.74,2056100,565.26,565.21,564.29
540,Amazon,2022-03-28,164.9,164.98,59854000,169.04,168.99,168.99
541,DTE Energy,2022-03-28,128.43,129.75,823000,129.94,129.7,128.74
542,Sherwin-Williams,2022-03-28,244.11,245.54,1282100,250.62,250.58,250.0
543,Apple,2022-03-28,172.0,172.17,90371900,175.73,175.6,175.34
544,FedEx,2022-03-28,225.62,226.84,1728100,230.16,230.05,228.89
545,American Tower Corp,2022-03-28,241.0,241.75,1382800,245.19,245.03,242.28
546,United Health Group,2022-03-28,508.81,514.32,2643000,517.14,513.2,513.2
547,Bank of America,2022-03-28,42.83,43.71,37428600,43.75,43.55,43.3
548,Netflix,2022-03-28,366.73,375.23,4323400,380.28,378.51,378.51
549,Marathon Oil Corp,2022-03-28,24.92,25.26,18026400,25.42,25.29,25.22
550,Apple,2022-03-29,176.34,176.69,100589400,179.01,178.96,178.7
551,Costco,2022-03-29,564.53,568.0,2005400,571.22,569.98,569.05
552,Amazon,2022-03-29,167.87,170.38,66154000,170.83,169.32,169.32
553,Netflix,2022-03-29,380.33,384.39,5880700,396.5,391.82,391.82
554,Bank of America,2022-03-29,43.11,44.25,46355800,44.39,43.44,43.19
555,DTE Energy,2022-03-29,129.34,130.0,899800,130.9,130.59,129.62
556,Marathon Oil Corp,2022-03-29,24.17,24.68,21418400,25.08,25.0,24.93
557,American Tower Corp,2022-03-29,247.27,247.64,1917500,251.23,250.55,247.74
558,Sherwin-Williams,2022-03-29,256.32,259.05,1904000,264.43,259.35,258.75
559,United Health Group,2022-03-29,507.3,517.1,3478400,519.59,510.73,510.73
560,FedEx,2022-03-29,236.05,236.75,4055800,241.57,238.57,237.37
561,DTE Energy,2022-03-30,130.23,130.8,1096400,132.73,132.56,131.58
562,Apple,2022-03-30,176.7,178.55,92633200,179.61,177.77,177.51
563,American Tower Corp,2022-03-30,247.37,249.15,1385400,250.92,250.87,248.06
564,Netflix,2022-03-30,378.63,389.55,4023300,392.7,381.47,381.47
565,Amazon,2022-03-30,165.5,168.51,56168000,168.95,166.3,166.3
566,FedEx,2022-03-30,234.15,237.25,2111300,238.19,235.25,234.06
567,Sherwin-Williams,2022-03-30,252.19,257.0,1157500,258.11,253.01,252.43
568,Costco,2022-03-30,568.59,570.95,2086500,578.25,576.47,575.53
569,Marathon Oil Corp,2022-03-30,25.22,25.37,16764300,25.84,25.5,25.43
570,Bank of America,2022-03-30,42.75,43.44,36601800,43.65,43.0,42.75
571,United Health Group,2022-03-30,512.48,515.11,3041200,521.2,520.82,520.82
572,Costco,2022-03-31,575.51,578.7,3439800,586.32,575.85,574.91
573,FedEx,2022-03-31,231.28,233.32,1778600,235.83,231.39,230.22
574,Amazon,2022-03-31,162.95,166.45,59966000,166.49,163.0,163.0
575,Apple,2022-03-31,174.4,177.84,103049300,178.03,174.61,174.35
576,Marathon Oil Corp,2022-03-31,25.08,25.1,19879000,25.96,25.11,25.04
577,Sherwin-Williams,2022-03-31,249.62,253.45,1816700,255.5,249.62,249.04
578,Netflix,2022-03-31,373.61,383.59,4134700,384.0,374.59,374.59
579,United Health Group,2022-03-31,509.67,517.1,3979700,521.89,509.97,509.97
580,DTE Energy,2022-03-31,131.96,132.23,1149100,134.32,132.21,131.23
581,Bank of America,2022-03-31,41.2,42.84,67902500,42.89,41.22,40.98
582,American Tower Corp,2022-03-31,250.7,251.91,3315600,254.07,251.22,248.4
583,DTE Energy,2022-04-01,131.57,132.1,901200,134.97,134.94,133.94
584,United Health Group,2022-04-01,506.6,510.68,2344100,514.78,512.59,512.59
585,Marathon Oil Corp,2022-04-01,25.17,25.18,13426600,25.9,25.75,25.68
586,FedEx,2022-04-01,221.0,231.39,3435700,231.68,221.25,220.13
587,Costco,2022-04-01,572.31,577.38,1933500,582.99,575.57,574.64
588,Apple,2022-04-01,171.94,174.03,78751300,174.88,174.31,174.05
589,Bank of America,2022-04-01,40.35,41.69,61929200,41.74,40.9,40.67
590,Sherwin-Williams,2022-04-01,249.64,251.36,1378300,255.37,255.21,254.62
591,Netflix,2022-04-01,368.5,376.8,4644200,380.87,373.47,373.47
592,American Tower Corp,2022-04-01,250.1,251.22,1636200,257.39,256.95,254.07
593,Amazon,2022-04-01,162.32,164.15,57090000,165.83,163.56,163.56
594,Apple,2022-04-04,174.44,174.57,76468400,178.49,178.44,178.18
595,Costco,2022-04-04,571.47,573.94,2201800,579.69,575.13,574.2
596,DTE Energy,2022-04-04,131.9,134.15,713600,134.15,133.63,132.64
597,Bank of America,2022-04-04,40.16,40.48,53761700,41.14,40.83,40.6
598,United Health Group,2022-04-04,504.53,512.21,2657500,512.48,510.02,510.02
599,Marathon Oil Corp,2022-04-04,25.54,26.09,15846600,26.4,25.68,25.61
600,FedEx,2022-04-04,216.74,218.39,3479800,220.86,217.99,216.89
601,Sherwin-Williams,2022-04-04,252.32,253.82,1587500,259.08,259.04,258.44
602,Amazon,2022-04-04,163.21,164.12,49882000,168.39,168.35,168.35
603,American Tower Corp,2022-04-04,256.13,256.98,1989800,259.37,257.83,254.94
604,Netflix,2022-04-04,373.13,373.55,7001800,396.02,391.5,391.5
605,Apple,2022-04-05,174.42,177.5,73401800,178.3,175.06,174.8
606,Marathon Oil Corp,2022-04-05,24.72,25.81,17598200,26.1,24.8,24.73
607,FedEx,2022-04-05,210.67,215.33,3124100,218.84,211.03,209.97
608,Costco,2022-04-05,572.1,572.59,1826800,583.98,575.32,574.39
609,American Tower Corp,2022-04-05,257.04,257.55,1956200,265.36,262.92,259.97
610,DTE Energy,2022-04-05,133.83,133.86,877100,136.13,134.29,133.29
611,Bank of America,2022-04-05,40.04,40.44,51781700,40.76,40.14,39.91
612,Netflix,2022-04-05,377.31,389.3,4234500,390.0,380.15,380.15
613,United Health Group,2022-04-05,508.0,510.0,3268600,524.73,517.76,517.76
614,Sherwin-Williams,2022-04-05,256.75,258.28,1603300,262.31,257.97,257.37
615,Amazon,2022-04-05,163.27,167.74,53728000,168.11,164.05,164.05
616,Netflix,2022-04-06,362.73,374.15,4354900,376.47,368.35,368.35
617,Bank of America,2022-04-06,39.35,39.74,54159800,40.01,39.7,39.47
618,Costco,2022-04-06,570.37,574.03,2646200,586.8,584.79,583.84
619,FedEx,2022-04-06,203.55,209.5,3492800,209.5,204.0,202.97
620,DTE Energy,2022-04-06,134.53,134.75,1543300,137.99,137.61,136.59
621,United Health Group,2022-04-06,518.0,518.22,3955600,533.52,531.75,531.75
622,Amazon,2022-04-06,157.25,161.65,79056000,162.2,158.76,158.76
623,Apple,2022-04-06,170.13,172.36,89058800,173.63,171.83,171.58
624,American Tower Corp,2022-04-06,260.51,261.19,2749700,269.14,268.62,265.61
625,Marathon Oil Corp,2022-04-06,24.27,25.18,15855600,25.41,24.42,24.35
626,Sherwin-Williams,2022-04-06,254.3,255.91,1671300,263.65,262.63,262.02
627,Costco,2022-04-07,588.78,592.29,4804200,612.27,608.05,607.06
628,Marathon Oil Corp,2022-04-07,24.25,24.87,15240600,25.11,24.93,24.86
629,Bank of America,2022-04-07,38.85,39.89,54585000,39.98,39.39,39.16
630,Apple,2022-04-07,169.85,171.16,77594700,173.36,172.14,171.89
631,American Tower Corp,2022-04-07,264.02,265.96,1752400,267.85,265.73,262.75
632,United Health Group,2022-04-07,528.39,530.0,2867000,538.28,536.95,536.95
633,DTE Energy,2022-04-07,135.38,137.4,1319400,137.78,136.33,135.32
634,Netflix,2022-04-07,353.69,365.0,4948900,368.54,362.15,362.15
635,Sherwin-Williams,2022-04-07,258.33,261.26,1559400,264.21,263.83,263.22
636,FedEx,2022-04-07,199.21,203.72,3223300,205.04,203.77,202.74
637,Amazon,2022-04-07,154.51,158.4,68136000,160.08,157.78,157.78
638,American Tower Corp,2022-04-08,264.03,266.16,1559100,268.49,266.41,263.42
639,Bank of America,2022-04-08,39.32,39.49,41018900,40.1,39.67,39.44
640,Netflix,2022-04-08,354.87,361.96,4025200,362.5,355.88,355.88
641,Marathon Oil Corp,2022-04-08,25.06,25.08,16068400,26.03,25.9,25.83
642,Amazon,2022-04-08,154.23,156.75,46002000,157.37,154.46,154.46
643,Apple,2022-04-08,169.2,171.78,76575500,171.78,170.09,169.84
644,DTE Energy,2022-04-08,135.48,136.92,1007300,137.77,137.35,136.33
645,Sherwin-Williams,2022-04-08,262.4,265.0,1131300,266.77,263.76,263.15
646,United Health Group,2022-04-08,538.1,539.0,3986700,548.97,545.96,545.96
647,Costco,2022-04-08,597.73,606.38,3230200,608.0,600.04,599.07
648,FedEx,2022-04-08,199.59,202.09,2321200,203.68,201.52,200.5
649,DTE Energy,2022-04-11,136.09,137.69,912200,138.51,136.86,135.84
650,FedEx,2022-04-11,199.61,199.61,2081000,207.65,204.12,203.09
651,American Tower Corp,2022-04-11,262.59,266.59,2158500,267.74,263.31,260.36
652,Sherwin-Williams,2022-04-11,260.73,262.08,995900,264.46,261.1,260.5
653,Marathon Oil Corp,2022-04-11,24.9,25.52,18394200,25.54,25.22,25.15
654,Apple,2022-04-11,165.5,168.71,72246700,169.03,165.75,165.51
655,Costco,2022-04-11,582.8,598.79,2792700,601.0,584.67,583.72
656,United Health Group,2022-04-11,536.64,543.6,3574000,547.61,537.44,537.44
657,Amazon,2022-04-11,150.53,152.71,52112000,154.14,151.12,151.12
658,Netflix,2022-04-11,345.2,350.0,3777100,354.78,348.0,348.0
659,Bank of America,2022-04-11,39.39,39.48,34198700,40.4,39.59,39.36
660,Apple,2022-04-12,166.64,168.02,79265200,169.87,167.66,167.41
661,FedEx,2022-04-12,202.33,204.13,2031800,207.17,204.38,203.35
662,American Tower Corp,2022-04-12,255.63,258.88,1518100,260.15,257.18,255.66
663,Amazon,2022-04-12,150.38,153.69,55178000,155.1,150.79,150.79
664,Costco,2022-04-12,578.76,586.69,2142000,591.73,581.36,580.42
665,DTE Energy,2022-04-12,135.58,136.62,924400,138.35,137.85,136.83
666,Marathon Oil Corp,2022-04-12,25.8,25.8,22238200,26.86,26.27,26.19
667,Netflix,2022-04-12,342.25,355.91,3824300,359.41,344.1,344.1
