,company_name,date,low,open,volume,high,close,adjusted_close
668,Bank of America,2022-04-12,38.85,39.57,42855300,40.08,39.17,38.95
669,Sherwin-Williams,2022-04-12,255.84,262.99,857600,265.2,256.95,256.36
670,United Health Group,2022-04-12,530.78,535.41,3575700,540.73,533.71,533.71
671,FedEx,2022-04-13,203.09,204.4,1365500,207.55,206.31,205.27
672,Sherwin-Williams,2022-04-13,254.23,255.74,1282300,259.72,258.4,257.8
673,American Tower Corp,2022-04-13,254.94,258.07,1317800,258.23,257.16,255.64
674,Costco,2022-04-13,582.47,582.47,2211800,593.49,591.09,590.13
675,Bank of America,2022-04-13,38.36,38.5,45484200,39.01,38.82,38.6
676,Netflix,2022-04-13,341.16,343.92,3231000,352.0,350.43,350.43
677,United Health Group,2022-04-13,528.62,533.32,3012000,538.28,537.0,537.0
678,Amazon,2022-04-13,149.6,150.02,53390000,156.02,155.54,155.54
679,Apple,2022-04-13,166.77,167.39,70618900,171.04,170.4,170.15
680,DTE Energy,2022-04-13,135.45,138.0,1073900,138.18,136.63,135.62
681,Marathon Oil Corp,2022-04-13,25.94,26.72,18273500,26.95,26.57,26.49
682,Netflix,2022-04-14,339.86,350.95,4343800,352.0,341.13,341.13
683,United Health Group,2022-04-14,534.07,538.5,4211300,553.29,534.82,534.82
684,DTE Energy,2022-04-14,136.49,136.49,817200,138.02,137.17,136.15
685,American Tower Corp,2022-04-14,255.0,257.94,2312200,258.35,255.54,254.03
686,Sherwin-Williams,2022-04-14,252.75,259.84,1246800,261.26,252.9,252.32
687,Costco,2022-04-14,587.05,591.78,2206200,596.28,590.39,589.43
688,Apple,2022-04-14,165.04,170.62,75329400,171.27,165.29,165.05
689,FedEx,2022-04-14,204.95,207.05,1922300,208.5,205.74,204.7
690,Marathon Oil Corp,2022-04-14,26.36,26.4,16234900,26.93,26.61,26.53
691,Amazon,2022-04-14,151.47,155.39,51598000,155.9,151.71,151.71
692,Bank of America,2022-04-14,37.42,38.49,79032000,38.97,37.57,37.35
693,United Health Group,2022-04-18,530.38,537.9,2087100,541.0,534.08,534.08
694,FedEx,2022-04-18,201.97,205.52,1510100,206.98,203.26,202.24
695,Marathon Oil Corp,2022-04-18,26.6,26.95,15965800,27.36,26.88,26.8
696,DTE Energy,2022-04-18,136.3,137.37,648600,138.03,137.17,136.15
697,Apple,2022-04-18,163.57,163.92,69023900,166.6,165.07,164.83
698,American Tower Corp,2022-04-18,252.15,254.14,1072500,257.38,253.91,252.41
699,Bank of America,2022-04-18,37.22,37.42,80080300,39.31,38.85,38.63
700,Costco,2022-04-18,579.6,585.38,2161900,592.11,582.12,581.17
701,Amazon,2022-04-18,150.25,151.52,46514000,154.04,152.79,152.79
702,Sherwin-Williams,2022-04-18,245.38,249.76,1389300,252.58,246.17,245.6
703,Netflix,2022-04-18,331.62,340.0,5105000,342.36,337.86,337.86
704,United Health Group,2022-04-19,535.24,535.89,2207600,542.48,537.7,537.7
705,DTE Energy,2022-04-19,136.49,137.53,548000,138.0,137.77,136.75
706,Amazon,2022-04-19,151.55,152.03,54926000,158.65,158.12,158.12
707,FedEx,2022-04-19,204.27,204.55,1761400,210.09,208.81,207.76
708,Netflix,2022-04-19,333.22,333.22,20906900,351.68,348.61,348.61
709,Bank of America,2022-04-19,39.11,39.21,53714200,39.88,39.57,39.34
710,American Tower Corp,2022-04-19,254.78,254.85,1308500,259.55,258.77,257.24
711,Marathon Oil Corp,2022-04-19,26.38,26.78,16671400,27.16,26.78,26.7
712,Costco,2022-04-19,582.0,583.35,2327800,594.83,594.3,593.33
713,Sherwin-Williams,2022-04-19,246.65,246.65,1275500,253.85,252.25,251.67
714,Apple,2022-04-19,163.91,165.02,67723800,167.82,167.4,167.15
715,DTE Energy,2022-04-20,138.43,138.7,785200,139.78,139.12,138.09
716,Costco,2022-04-20,597.3,599.15,1793300,605.28,603.53,602.55
717,Amazon,2022-04-20,153.6,157.6,59630000,157.6,154.0,154.0
718,Netflix,2022-04-20,212.51,245.2,133387500,248.7,226.19,226.19
719,Sherwin-Williams,2022-04-20,251.02,255.03,1705500,258.67,253.09,252.51
720,Apple,2022-04-20,166.1,168.76,67929800,168.88,167.23,166.98
721,American Tower Corp,2022-04-20,259.14,259.75,1807500,267.95,267.59,266.0
722,Bank of America,2022-04-20,39.61,40.15,47064300,40.37,39.66,39.43
723,Marathon Oil Corp,2022-04-20,26.78,27.01,20115500,27.72,27.65,27.57
724,United Health Group,2022-04-20,539.0,542.14,2986300,548.36,546.01,546.01
725,FedEx,2022-04-20,209.08,210.54,1824900,214.07,209.19,208.14
726,American Tower Corp,2022-04-21,266.16,268.89,1712400,271.53,266.75,265.17
727,Costco,2022-04-21,591.15,607.28,2027900,609.18,591.74,590.78
728,United Health Group,2022-04-21,536.03,545.5,2539900,548.0,537.44,537.44
729,Netflix,2022-04-21,211.52,220.0,53501600,227.68,218.22,218.22
730,DTE Energy,2022-04-21,138.07,139.03,1017400,140.23,138.28,137.25
731,Amazon,2022-04-21,147.59,154.71,63970000,156.74,148.3,148.3
732,Marathon Oil Corp,2022-04-21,26.0,27.75,20775600,27.97,26.09,26.02
733,Apple,2022-04-21,165.91,168.91,87227800,171.53,166.42,166.18
734,Sherwin-Williams,2022-04-21,251.33,256.39,1408400,258.43,251.61,251.03
735,FedEx,2022-04-21,205.5,209.98,2099500,210.75,206.86,205.82
736,Bank of America,2022-04-21,38.62,40.0,46245900,40.21,38.91,38.69
737,Amazon,2022-04-22,143.7,148.25,73078000,149.62,144.35,144.35
738,Sherwin-Williams,2022-04-22,244.64,251.15,1426500,251.15,244.92,244.35
739,Costco,2022-04-22,571.05,590.35,2878200,591.9,571.7,570.77
740,DTE Energy,2022-04-22,136.72,138.04,664200,138.29,136.81,135.79
741,United Health Group,2022-04-22,520.18,532.06,3453300,533.35,520.94,520.94
742,Netflix,2022-04-22,210.05,220.18,37515100,226.27,215.52,215.52
743,Marathon Oil Corp,2022-04-22,24.89,26.02,16638900,26.37,25.0,24.93
744,FedEx,2022-04-22,204.26,205.62,2114800,207.91,205.21,204.18
745,American Tower Corp,2022-04-22,261.85,267.13,1664500,267.13,261.9,260.35
746,Bank of America,2022-04-22,37.5,38.81,50409800,38.85,37.56,37.34
747,Apple,2022-04-22,161.5,166.46,84882400,167.87,161.79,161.55
748,Sherwin-Williams,2022-04-25,240.7,245.13,1738500,248.35,248.02,247.45
749,United Health Group,2022-04-25,511.73,520.4,3030400,526.26,524.27,524.27
750,Apple,2022-04-25,158.46,161.12,96046400,163.17,162.88,162.64
751,FedEx,2022-04-25,197.7,204.05,2162600,205.8,205.4,204.36
752,Netflix,2022-04-25,204.51,213.81,28152000,216.66,209.91,209.91
753,Costco,2022-04-25,553.53,570.31,3154500,570.33,568.21,567.29
754,American Tower Corp,2022-04-25,255.11,262.1,1656800,263.0,259.52,257.98
755,Amazon,2022-04-25,142.31,144.02,61874000,146.22,146.07,146.07
756,Marathon Oil Corp,2022-04-25,22.85,24.16,26911800,24.32,24.14,24.07
757,Bank of America,2022-04-25,35.93,36.89,64301100,37.4,37.29,37.08
758,DTE Energy,2022-04-25,134.23,137.16,889500,137.34,135.7,134.69
759,Amazon,2022-04-26,138.93,144.8,77530000,144.86,139.39,139.39
760,United Health Group,2022-04-26,513.51,524.24,2895300,526.26,513.78,513.78
761,FedEx,2022-04-26,198.23,204.47,1927500,205.29,200.0,198.99
762,Netflix,2022-04-26,198.28,208.8,20318100,209.15,198.4,198.4
763,Apple,2022-04-26,156.72,162.25,95623200,162.34,156.8,156.57
764,Marathon Oil Corp,2022-04-26,23.99,24.36,19246000,25.07,24.08,24.01
765,DTE Energy,2022-04-26,134.43,135.04,699100,137.16,134.52,133.52
766,Sherwin-Williams,2022-04-26,266.32,268.78,5011900,275.94,271.37,270.74
767,American Tower Corp,2022-04-26,254.44,258.83,1883300,261.21,254.82,253.31
768,Costco,2022-04-26,553.31,565.25,2057400,568.34,553.76,552.86
769,Bank of America,2022-04-26,36.42,36.88,44809900,37.54,36.45,36.24
770,Netflix,2022-04-27,187.77,194.01,22298400,200.19,188.54,188.54
771,Costco,2022-04-27,552.85,556.19,2261600,563.62,554.08,553.18
772,United Health Group,2022-04-27,509.82,514.91,3353700,520.9,513.81,513.81
773,DTE Energy,2022-04-27,133.58,135.12,764400,136.0,134.37,133.37
774,Bank of America,2022-04-27,36.17,36.27,39824900,36.91,36.25,36.04
775,American Tower Corp,2022-04-27,251.55,256.01,2049600,258.0,252.85,251.35
776,FedEx,2022-04-27,196.15,198.22,1613700,201.56,199.26,198.26
777,Marathon Oil Corp,2022-04-27,23.73,24.25,16611600,24.92,24.66,24.59
778,Sherwin-Williams,2022-04-27,272.45,272.74,3950200,283.99,279.38,278.73
779,Apple,2022-04-27,155.38,155.91,88063200,159.79,156.57,156.34
780,Amazon,2022-04-27,135.78,140.19,71336000,141.95,138.17,138.17
781,Netflix,2022-04-28,185.6,191.56,21363200,201.48,199.52,199.52
782,Bank of America,2022-04-28,36.16,36.73,39567800,36.95,36.81,36.6
783,Amazon,2022-04-28,140.3,142.18,117316000,145.94,144.6,144.6
784,FedEx,2022-04-28,200.59,201.82,2261400,207.07,206.85,205.81
785,Marathon Oil Corp,2022-04-28,23.99,24.8,15786700,25.69,25.46,25.39
786,Costco,2022-04-28,545.8,555.47,2118700,564.8,562.0,562.0
787,Sherwin-Williams,2022-04-28,276.26,283.0,2367100,284.7,281.31,280.66
788,Apple,2022-04-28,158.93,159.25,130216800,164.52,163.64,163.4
789,American Tower Corp,2022-04-28,245.21,252.62,2417400,253.86,252.18,250.69
790,DTE Energy,2022-04-28,133.5,134.0,989100,136.42,135.52,134.51
791,United Health Group,2022-04-28,513.17,516.76,2582700,526.28,524.42,524.42
792,Costco,2022-04-29,529.7,560.93,2968000,561.58,531.72,531.72
793,Bank of America,2022-04-29,35.54,36.75,47385200,37.13,35.68,35.48
794,Sherwin-Williams,2022-04-29,273.9,280.03,3099500,285.0,274.96,274.32
795,FedEx,2022-04-29,198.0,205.34,2338600,208.87,198.74,197.74
796,Marathon Oil Corp,2022-04-29,24.76,25.5,14657100,25.96,24.92,24.85
797,United Health Group,2022-04-29,506.96,518.85,2873200,519.9,508.55,508.55
798,Amazon,2022-04-29,121.62,129.85,272662000,130.76,124.28,124.28
799,American Tower Corp,2022-04-29,240.68,250.31,2151900,251.31,241.02,239.59
800,Apple,2022-04-29,157.25,161.84,131747600,166.2,157.65,157.42
801,Netflix,2022-04-29,190.0,198.68,16391900,204.71,190.36,190.36
802,DTE Energy,2022-04-29,130.87,134.8,1343000,135.17,131.04,130.07
803,Bank of America,2022-05-02,35.4,36.03,46652200,36.28,36.14,35.93
804,American Tower Corp,2022-05-02,232.73,241.38,2127600,245.28,236.95,235.55
805,DTE Energy,2022-05-02,127.25,132.18,1238200,133.14,128.74,127.78
806,Amazon,2022-05-02,118.38,122.4,148788000,124.67,124.5,124.5
807,United Health Group,2022-05-02,493.34,510.81,3184300,513.51,501.15,501.15
808,FedEx,2022-05-02,192.82,198.94,2225600,200.48,197.01,196.02
809,Sherwin-Williams,2022-05-02,265.91,273.8,2870700,278.2,268.78,268.16
810,Marathon Oil Corp,2022-05-02,24.07,24.56,16641400,25.08,24.95,24.88
811,Apple,2022-05-02,153.27,156.71,123055300,158.23,157.96,157.73
812,Costco,2022-05-02,518.27,532.23,3303400,539.2,528.95,528.95
813,Netflix,2022-05-02,190.01,191.71,14591600,200.21,199.46,199.46
814,Bank of America,2022-05-03,36.33,36.34,48926000,37.63,37.13,36.92
815,Sherwin-Williams,2022-05-03,265.92,268.49,2007000,271.08,269.37,268.75
816,Netflix,2022-05-03,194.77,198.29,11839400,203.2,199.87,199.87
817,FedEx,2022-05-03,195.6,197.26,1957800,200.6,199.44,198.43
818,Apple,2022-05-03,156.32,158.15,88966500,160.71,159.48,159.25
819,United Health Group,2022-05-03,497.48,501.13,2763400,505.52,499.62,499.62
820,American Tower Corp,2022-05-03,235.32,236.95,1367100,243.0,241.01,239.58
821,Costco,2022-05-03,523.7,530.0,2398000,534.27,528.08,528.08
822,Marathon Oil Corp,2022-05-03,24.94,24.94,19367900,26.34,26.25,26.17
823,Amazon,2022-05-03,122.82,124.05,79134000,126.22,124.25,124.25
824,DTE Energy,2022-05-03,128.94,129.33,1378000,131.68,129.61,128.65
825,United Health Group,2022-05-04,493.09,499.5,4002600,509.77,507.62,507.62
826,American Tower Corp,2022-05-04,238.67,240.63,1098500,246.04,245.64,244.18
827,Amazon,2022-05-04,119.18,123.6,110746000,126.0,125.93,125.93
828,Netflix,2022-05-04,191.01,197.65,12218800,204.38,204.01,204.01
829,Apple,2022-05-04,159.26,159.67,108256500,166.48,166.02,165.78
830,Sherwin-Williams,2022-05-04,270.21,270.44,2059100,283.15,282.53,281.88
831,Costco,2022-05-04,522.81,531.6,2465200,546.14,544.43,544.43
832,DTE Energy,2022-05-04,129.5,130.49,1404600,131.06,130.76,129.79
833,Bank of America,2022-05-04,37.28,37.37,57860300,38.75,38.62,38.4
834,Marathon Oil Corp,2022-05-04,26.16,26.91,26500900,27.81,27.69,27.61
835,FedEx,2022-05-04,199.13,200.6,2454400,210.03,209.49,208.43
836,United Health Group,2022-05-05,489.23,507.21,3359700,510.67,494.72,494.72
837,DTE Energy,2022-05-05,127.78,130.5,1516000,131.41,128.83,127.87
838,Sherwin-Williams,2022-05-05,273.61,280.11,2130000,282.16,276.95,276.31
839,Marathon Oil Corp,2022-05-05,27.01,27.8,33426600,29.0,27.68,27.6
840,Netflix,2022-05-05,186.0,200.45,13971300,200.71,188.32,188.32
841,Costco,2022-05-05,512.17,541.57,3977000,542.34,517.32,517.32
842,FedEx,2022-05-05,204.93,207.0,2646500,210.55,207.24,206.2
843,American Tower Corp,2022-05-05,239.7,244.98,1375900,246.47,241.48,240.05
844,Bank of America,2022-05-05,36.87,38.05,48860600,38.21,37.54,37.33
845,Amazon,2022-05-05,115.07,123.0,144392000,123.5,116.41,116.41
846,Apple,2022-05-05,154.95,163.85,130525300,164.08,156.77,156.54
847,Costco,2022-05-06,498.82,514.4,3560800,516.44,503.36,503.36
848,United Health Group,2022-05-06,485.0,485.01,3260300,501.57,499.62,499.62
849,Amazon,2022-05-06,113.08,114.85,124260000,119.05,114.77,114.77
850,American Tower Corp,2022-05-06,238.8,239.25,1843000,245.12,244.07,242.62
851,Sherwin-Williams,2022-05-06,268.14,275.77,1758600,275.77,273.38,272.75
852,Netflix,2022-05-06,175.81,186.75,17185500,187.21,180.97,180.97
853,Bank of America,2022-05-06,36.61,37.37,50440100,37.62,37.45,37.24
854,Marathon Oil Corp,2022-05-06,27.0,28.15,36127600,28.38,28.15,28.07
855,FedEx,2022-05-06,203.25,206.42,2357600,212.44,210.21,209.15
856,Apple,2022-05-06,154.18,156.01,116124600,159.44,157.28,157.28
857,DTE Energy,2022-05-06,127.98,128.22,1204300,130.0,129.68,128.72
858,Apple,2022-05-09,151.49,154.93,131577900,155.83,152.06,152.06
859,FedEx,2022-05-09,205.68,207.32,2320600,212.58,208.27,207.22
860,DTE Energy,2022-05-09,127.82,129.18,849300,130.85,129.52,128.56
861,Bank of America,2022-05-09,36.06,36.87,51242000,37.06,36.37,36.16
862,Netflix,2022-05-09,172.3,177.66,14031300,183.2,173.1,173.1
863,Marathon Oil Corp,2022-05-09,24.0,27.31,27456500,27.36,24.2,24.13
864,United Health Group,2022-05-09,484.43,490.4,3862700,494.63,486.42,486.42
865,Amazon,2022-05-09,107.96,111.31,128124000,114.0,108.79,108.79
866,Costco,2022-05-09,494.34,496.1,3292700,507.05,498.83,498.83
867,Sherwin-Williams,2022-05-09,269.52,269.99,2280300,280.84,276.97,276.33
868,American Tower Corp,2022-05-09,229.96,242.13,2423300,242.13,231.09,229.72
869,FedEx,2022-05-10,202.9,210.28,2278600,211.55,208.06,207.01
870,Marathon Oil Corp,2022-05-10,23.55,24.63,21445700,25.44,24.39,24.32
871,Amazon,2022-05-10,107.17,111.25,105434000,112.64,108.86,108.86
872,Apple,2022-05-10,152.93,155.52,115366700,156.74,154.51,154.51
873,Bank of America,2022-05-10,35.18,36.75,60235300,37.13,35.76,35.56
874,United Health Group,2022-05-10,481.12,493.81,4275500,496.35,488.01,488.01
875,DTE Energy,2022-05-10,127.5,129.86,917200,131.63,128.41,127.46
876,Sherwin-Williams,2022-05-10,265.18,278.67,2208700,280.0,266.37,265.75
877,American Tower Corp,2022-05-10,222.33,232.63,2411700,234.14,224.75,223.42
878,Netflix,2022-05-10,170.57,176.01,13883900,181.87,177.66,177.66
879,Costco,2022-05-10,495.63,509.7,2729400,510.63,501.46,501.46
880,Marathon Oil Corp,2022-05-11,24.99,25.23,19231000,26.57,25.17,25.1
881,Apple,2022-05-11,145.81,153.5,142689800,155.45,146.5,146.5
882,Amazon,2022-05-11,104.43,108.1,109704000,110.16,105.37,105.37
883,DTE Energy,2022-05-11,128.58,128.64,925700,131.77,130.11,129.14
884,Costco,2022-05-11,487.81,503.92,2782900,508.0,489.08,489.08
885,FedEx,2022-05-11,206.43,207.71,2807900,212.17,207.2,206.16
886,United Health Group,2022-05-11,484.39,484.39,3936300,500.52,486.15,486.15
887,Bank of America,2022-05-11,35.51,35.9,54969300,36.92,35.57,35.37
888,American Tower Corp,2022-05-11,223.93,226.45,2104200,229.38,224.72,223.39
889,Netflix,2022-05-11,165.55,176.09,12665500,180.92,166.37,166.37
890,Sherwin-Williams,2022-05-11,263.78,265.36,1376500,271.47,264.67,264.06
891,Bank of America,2022-05-12,34.26,35.01,61231500,35.43,35.07,34.87
892,Apple,2022-05-12,138.8,142.77,182602000,146.2,142.56,142.56
893,American Tower Corp,2022-05-12,222.02,224.67,2193700,226.57,225.5,224.16
894,DTE Energy,2022-05-12,127.63,130.0,873700,130.63,128.71,127.75
895,Marathon Oil Corp,2022-05-12,24.35,25.11,21048300,25.62,25.13,25.06
896,FedEx,2022-05-12,202.31,205.32,2345500,208.34,208.2,207.15
897,Sherwin-Williams,2022-05-12,261.0,262.42,2637500,275.11,274.54,273.91
898,Netflix,2022-05-12,162.71,163.96,17662100,177.58,174.31,174.31
899,Costco,2022-05-12,479.76,486.79,2829500,497.26,486.18,486.18
900,United Health Group,2022-05-12,471.42,486.1,3997600,486.89,478.8,478.8
901,Amazon,2022-05-12,102.41,102.75,132026000,110.78,106.93,106.93
902,DTE Energy,2022-05-13,127.91,129.47,764100,130.24,129.81,128.85
903,Amazon,2022-05-13,107.8,109.07,93684000,113.18,113.06,113.06
904,FedEx,2022-05-13,208.62,208.69,2077100,215.06,211.29,210.22
905,Sherwin-Williams,2022-05-13,270.49,275.66,1501600,277.91,273.33,272.7
906,Costco,2022-05-13,489.6,493.11,2338600,498.79,497.27,497.27
907,United Health Group,2022-05-13,475.81,480.98,2453400,487.0,485.4,485.4
908,American Tower Corp,2022-05-13,226.19,227.18,2229500,232.89,232.66,231.28
909,Marathon Oil Corp,2022-05-13,25.8,25.93,23244700,27.14,27.0,26.92
910,Netflix,2022-05-13,176.01,177.16,13136300,187.77,187.64,187.64
911,Apple,2022-05-13,143.11,144.59,113990900,148.1,147.11,147.11
912,Bank of America,2022-05-13,34.76,35.53,49117900,35.73,35.17,34.97
913,Bank of America,2022-05-16,34.41,35.0,39076500,35.17,34.81,34.61
914,Netflix,2022-05-16,185.7,193.3,16145000,195.89,186.51,186.51
915,DTE Energy,2022-05-16,129.23,130.21,871900,130.88,130.37,129.4
916,American Tower Corp,2022-05-16,230.03,232.61,1203100,234.89,230.22,228.86
917,Costco,2022-05-16,489.62,496.14,1579700,497.68,494.53,494.53
918,United Health Group,2022-05-16,484.15,485.41,2338800,495.56,489.22,489.22
919,Amazon,2022-05-16,110.35,113.1,74566000,113.99,110.81,110.81
920,Sherwin-Williams,2022-05-16,265.32,270.62,1278700,274.71,271.37,270.74
921,Apple,2022-05-16,144.18,145.55,86643800,147.52,145.54,145.54
922,Marathon Oil Corp,2022-05-16,27.0,27.14,20893000,28.27,27.98,27.9
923,FedEx,2022-05-16,208.35,210.47,1301600,211.94,209.72,208.66
924,FedEx,2022-05-17,213.93,214.47,2927500,222.52,221.5,220.38
925,Amazon,2022-05-17,111.28,113.28,76448000,115.8,115.37,115.37
926,Marathon Oil Corp,2022-05-17,27.96,28.52,17783200,28.64,28.36,28.36
927,Sherwin-Williams,2022-05-17,266.66,275.3,1603800,276.45,269.26,268.64
928,DTE Energy,2022-05-17,128.63,131.1,1895100,131.1,129.61,128.65
929,Netflix,2022-05-17,185.17,189.17,9876700,191.4,190.56,190.56
930,Costco,2022-05-17,480.23,489.16,2602800,493.56,490.47,490.47
931,United Health Group,2022-05-17,488.46,494.0,2289000,494.72,492.53,492.53
932,American Tower Corp,2022-05-17,229.4,233.2,1728500,233.63,233.0,231.62
933,Bank of America,2022-05-17,35.43,35.62,42635600,36.22,35.99,35.78
934,Apple,2022-05-17,146.68,148.86,78336300,149.77,149.24,149.24
935,Bank of America,2022-05-18,34.6,35.62,47396900,35.69,34.88,34.68
936,DTE Energy,2022-05-18,128.0,130.68,2063900,130.68,128.31,127.36
937,Marathon Oil Corp,2022-05-18,26.32,28.52,18139900,28.57,26.77,26.77
938,United Health Group,2022-05-18,468.36,488.26,3240500,489.21,471.38,471.38
939,Costco,2022-05-18,424.55,460.0,9511600,463.86,429.4,429.4
940,FedEx,2022-05-18,202.61,217.22,3721100,218.55,203.57,202.54
941,Apple,2022-05-18,139.9,146.85,109742900,147.36,140.82,140.82
942,Amazon,2022-05-18,106.25,111.44,108380000,112.85,107.11,107.11
943,Netflix,2022-05-18,176.27,186.72,9665600,187.7,177.19,177.19
944,Sherwin-Williams,2022-05-18,258.06,266.4,1526900,267.98,259.66,259.06
945,American Tower Corp,2022-05-18,229.51,232.57,1623800,233.3,230.63,229.26
946,FedEx,2022-05-19,195.54,201.09,2598700,203.17,199.05,198.05
947,Marathon Oil Corp,2022-05-19,25.93,26.01,15499900,27.55,26.88,26.88
948,United Health Group,2022-05-19,463.33,464.32,3813800,481.58,478.55,478.55
949,Netflix,2022-05-19,175.71,178.05,10448500,186.3,183.48,183.48
950,Apple,2022-05-19,136.6,139.88,136095600,141.66,137.35,137.35
951,DTE Energy,2022-05-19,126.8,127.89,1566300,129.37,128.82,127.86
952,Amazon,2022-05-19,106.19,106.28,88142000,110.03,107.32,107.32
953,Costco,2022-05-19,418.72,430.37,5839600,430.53,422.93,422.93
954,Bank of America,2022-05-19,34.25,34.29,47002700,34.84,34.45,34.25
955,Sherwin-Williams,2022-05-19,255.16,257.74,1690300,263.32,259.37,259.37
956,American Tower Corp,2022-05-19,229.21,230.0,1825900,236.19,233.25,231.87
957,Costco,2022-05-20,406.51,428.8,5115000,428.85,416.43,416.43
958,Sherwin-Williams,2022-05-20,250.18,260.51,2576100,262.31,257.95,257.95
959,Marathon Oil Corp,2022-05-20,26.56,27.29,19141200,28.06,27.26,27.26
960,Bank of America,2022-05-20,32.96,34.8,62406500,34.98,33.86,33.67
961,FedEx,2022-05-20,195.43,201.96,2253900,201.96,200.9,199.89
962,DTE Energy,2022-05-20,127.08,129.35,1698000,129.39,128.72,127.76
963,Apple,2022-05-20,132.61,139.09,137426100,140.7,137.59,137.59
964,Netflix,2022-05-20,179.77,185.87,10429400,190.19,186.35,186.35
965,American Tower Corp,2022-05-20,234.31,235.45,2853900,245.17,244.28,242.83
966,Amazon,2022-05-20,105.01,109.57,99500000,109.9,107.59,107.59
967,United Health Group,2022-05-20,472.31,481.38,3068200,487.47,485.73,485.73
968,Costco,2022-05-23,416.67,420.0,3687200,430.0,429.48,429.48
969,Marathon Oil Corp,2022-05-23,27.19,27.47,17317900,28.33,28.13,28.13
970,United Health Group,2022-05-23,486.29,486.29,2279800,495.74,492.08,492.08
971,Bank of America,2022-05-23,34.66,34.76,69081900,36.26,35.87,35.66
972,Netflix,2022-05-23,177.89,186.15,9602000,187.66,187.44,187.44
973,Apple,2022-05-23,137.65,137.79,117726300,143.26,143.11,143.11
974,DTE Energy,2022-05-23,128.97,131.27,1438500,131.27,130.79,129.82
975,Amazon,2022-05-23,103.95,108.46,107798000,108.82,107.56,107.56
976,Sherwin-Williams,2022-05-23,257.37,260.61,1290300,261.8,259.27,259.27
977,FedEx,2022-05-23,200.64,202.19,1696200,206.97,204.69,203.66
978,American Tower Corp,2022-05-23,243.54,245.59,1697400,249.72,249.42,247.94
979,Sherwin-Williams,2022-05-24,254.2,259.39,1450700,260.02,257.65,257.65
980,Marathon Oil Corp,2022-05-24,27.37,27.85,13383500,28.56,28.08,28.08
981,DTE Energy,2022-05-24,130.77,131.06,1075100,134.6,134.14,133.14
982,American Tower Corp,2022-05-24,248.69,249.49,2174400,259.31,258.52,256.99
983,Netflix,2022-05-24,177.17,182.0,7706400,184.0,180.34,180.34
984,FedEx,2022-05-24,197.28,202.65,1929700,206.0,205.25,204.22
985,Bank of America,2022-05-24,34.96,35.47,46146700,35.96,35.65,35.45
986,Apple,2022-05-24,137.33,140.81,104132700,141.97,140.36,140.36
987,Costco,2022-05-24,424.35,424.8,3473400,438.73,437.71,437.71
988,Amazon,2022-05-24,101.26,104.03,102934000,105.4,104.1,104.1
989,United Health Group,2022-05-24,488.66,490.79,2658100,498.08,497.56,497.56
990,DTE Energy,2022-05-25,132.32,134.32,1282100,134.7,133.02,132.03
991,United Health Group,2022-05-25,491.26,498.52,3161600,502.31,498.09,498.09
992,American Tower Corp,2022-05-25,252.58,256.79,2392900,261.19,260.29,258.75
993,Sherwin-Williams,2022-05-25,255.76,257.21,1420800,265.46,265.12,265.12
994,FedEx,2022-05-25,198.82,202.73,2197300,205.45,204.31,203.28
995,Amazon,2022-05-25,103.65,103.66,93120000,108.18,106.78,106.78
996,Costco,2022-05-25,430.83,436.33,3225100,443.26,440.11,440.11
997,Marathon Oil Corp,2022-05-25,28.25,28.26,19351500,29.24,29.01,29.01
998,Netflix,2022-05-25,180.17,180.28,8522100,188.87,187.83,187.83
999,Bank of America,2022-05-25,35.29,35.5,49343400,36.27,35.84,35.63
1000,Apple,2022-05-25,138.34,138.43,92482700,141.79,140.52,140.52
