,company_name,date,low,open,volume,high,close,adjusted_close
1001,United Health Group,2022-05-26,499.41,501.74,2705800,507.26,502.23,502.23
1002,Sherwin-Williams,2022-05-26,266.4,270.27,1363900,274.27,271.97,271.97
1003,Netflix,2022-05-26,183.09,186.49,8049900,192.34,191.4,191.4
1004,Apple,2022-05-26,137.14,137.39,90601500,144.34,143.78,143.78
1005,Amazon,2022-05-26,107.45,107.97,93002000,112.67,111.08,111.08
1006,DTE Energy,2022-05-26,133.03,133.83,701400,134.81,133.19,132.2
1007,Bank of America,2022-05-26,36.34,36.5,60201200,36.84,36.67,36.46
1008,FedEx,2022-05-26,206.81,207.26,1764200,213.6,212.29,211.22
1009,American Tower Corp,2022-05-26,253.96,260.72,1487200,262.27,254.69,253.18
1010,Marathon Oil Corp,2022-05-26,29.36,29.4,24211700,30.4,29.75,29.75
1011,Costco,2022-05-26,447.51,449.1,5917600,468.05,464.99,464.99
1012,Sherwin-Williams,2022-05-27,272.51,274.1,1180100,276.38,276.35,276.35
1013,Costco,2022-05-27,455.12,456.8,5719600,474.88,470.76,470.76
1014,Bank of America,2022-05-27,36.58,36.89,43365600,37.05,37.02,36.81
1015,Amazon,2022-05-27,112.63,113.55,93660000,115.19,115.15,115.15
1016,Apple,2022-05-27,145.26,145.39,90978500,149.68,149.64,149.64
1017,Netflix,2022-05-27,190.37,193.19,8586000,195.25,195.19,195.19
1018,DTE Energy,2022-05-27,132.57,132.76,932200,134.34,134.3,133.3
1019,United Health Group,2022-05-27,489.39,491.0,3349100,507.11,507.11,507.11
1020,FedEx,2022-05-27,212.89,212.89,2146600,220.1,219.67,218.56
1021,Marathon Oil Corp,2022-05-27,29.44,29.8,20068100,31.08,31.07,31.07
1022,American Tower Corp,2022-05-27,254.83,256.52,1786300,262.56,260.96,259.41
1023,Bank of America,2022-05-31,36.61,36.82,71609200,37.53,37.2,36.99
1024,Amazon,2022-05-31,115.68,116.28,144634000,121.99,120.21,120.21
1025,Netflix,2022-05-31,190.8,196.18,11398500,199.95,197.44,197.44
1026,United Health Group,2022-05-31,495.66,503.62,4003100,504.11,496.78,496.78
1027,Sherwin-Williams,2022-05-31,265.0,272.71,4118300,272.71,268.04,268.04
1028,American Tower Corp,2022-05-31,255.23,257.76,2829600,259.04,256.13,254.61
1029,Apple,2022-05-31,146.84,149.07,103718400,150.66,148.84,148.84
1030,DTE Energy,2022-05-31,131.8,133.06,1166600,133.76,132.71,131.72
1031,Costco,2022-05-31,458.03,470.76,4424500,470.8,466.22,466.22
1032,Marathon Oil Corp,2022-05-31,31.17,32.4,78224400,33.24,31.43,31.43
1033,FedEx,2022-05-31,215.17,217.78,3063800,225.91,224.58,223.45
1034,American Tower Corp,2022-06-01,250.85,256.13,1418000,256.13,252.56,251.06
1035,Netflix,2022-06-01,191.66,198.7,8416200,202.74,192.91,192.91
1036,Sherwin-Williams,2022-06-01,263.43,270.12,1202100,270.12,265.26,265.26
1037,United Health Group,2022-06-01,487.78,498.32,1765900,501.38,492.55,492.55
1038,Marathon Oil Corp,2022-06-01,30.88,31.86,23025700,32.51,31.38,31.38
1039,Apple,2022-06-01,147.68,149.9,74286600,151.74,148.71,148.71
1040,Costco,2022-06-01,456.7,469.38,2319400,470.5,456.99,456.99
1041,Amazon,2022-06-01,120.62,122.26,127528000,125.18,121.68,121.68
1042,FedEx,2022-06-01,216.26,225.0,1987300,226.33,218.67,217.57
1043,DTE Energy,2022-06-01,131.4,133.01,904200,133.32,132.56,131.58
1044,Bank of America,2022-06-01,36.17,37.46,35237900,37.47,36.67,36.46
1045,Amazon,2022-06-02,120.04,121.68,100560000,125.61,125.51,125.51
1046,American Tower Corp,2022-06-02,245.68,246.06,2781800,263.19,262.36,260.81
1047,DTE Energy,2022-06-02,130.58,132.82,553300,133.01,132.79,131.8
1048,Sherwin-Williams,2022-06-02,265.07,266.55,2271600,269.77,269.49,269.49
1049,Netflix,2022-06-02,191.72,192.02,9623100,205.47,205.09,205.09
1050,Apple,2022-06-02,146.86,147.83,72348100,151.27,151.21,151.21
1051,FedEx,2022-06-02,218.25,218.59,1642100,224.41,221.52,220.4
1052,Bank of America,2022-06-02,36.07,36.41,35341900,36.71,36.7,36.7
1053,Costco,2022-06-02,457.88,460.9,4950600,491.13,487.61,487.61
1054,United Health Group,2022-06-02,482.97,494.0,2093500,496.15,492.26,492.26
1055,Marathon Oil Corp,2022-06-02,30.77,30.95,17038700,31.68,31.2,31.2
1056,Marathon Oil Corp,2022-06-03,31.14,31.36,13736900,31.93,31.68,31.68
1057,Netflix,2022-06-03,198.05,200.14,7191800,202.95,198.98,198.98
1058,DTE Energy,2022-06-03,131.82,132.54,421100,133.0,132.09,131.11
1059,FedEx,2022-06-03,217.74,219.89,1379600,221.27,218.7,217.6
1060,American Tower Corp,2022-06-03,260.75,261.82,7332200,269.5,266.73,265.15
1061,United Health Group,2022-06-03,484.9,488.33,1756900,491.67,485.61,485.61
1062,Bank of America,2022-06-03,36.13,36.48,25222100,36.68,36.19,36.19
1063,Amazon,2022-06-03,121.05,124.2,97604000,124.4,122.35,122.35
1064,Sherwin-Williams,2022-06-03,266.41,266.8,1395800,273.43,268.88,268.88
1065,Apple,2022-06-03,144.46,146.9,88471400,147.97,145.38,145.38
1066,Costco,2022-06-03,475.59,485.03,2854900,488.15,476.25,476.25
1067,Bank of America,2022-06-06,36.1,36.7,40394000,37.21,36.15,36.15
1068,Marathon Oil Corp,2022-06-06,30.96,31.66,16746900,32.09,31.41,31.41
1069,American Tower Corp,2022-06-06,266.17,269.79,4197100,271.09,267.36,265.78
1070,FedEx,2022-06-06,219.95,221.0,1562900,225.15,222.85,221.73
1071,DTE Energy,2022-06-06,131.75,132.32,604400,133.33,132.57,131.59
1072,Sherwin-Williams,2022-06-06,268.18,268.99,1220000,275.89,275.03,275.03
1073,Amazon,2022-06-06,123.81,125.25,135269000,128.99,124.79,124.79
1074,Netflix,2022-06-06,195.38,202.09,5372000,203.87,197.14,197.14
1075,Apple,2022-06-06,144.9,147.03,71598400,148.57,146.14,146.14
1076,United Health Group,2022-06-06,486.29,489.43,1781500,493.63,490.18,490.18
1077,Costco,2022-06-06,468.91,480.5,2297000,481.0,472.47,472.47
1078,Amazon,2022-06-07,120.63,122.01,85156700,124.1,123.0,123.0
1079,Netflix,2022-06-07,193.0,194.87,4839500,199.6,198.61,198.61
1080,American Tower Corp,2022-06-07,259.16,266.18,2135100,266.99,266.15,264.57
1081,Marathon Oil Corp,2022-06-07,31.23,31.35,12018500,32.28,32.17,32.17
1082,United Health Group,2022-06-07,487.12,489.5,2341900,497.61,497.1,497.1
1083,Apple,2022-06-07,144.1,144.35,67808200,149.0,148.71,148.71
1084,Costco,2022-06-07,459.59,459.91,2435500,473.73,471.78,471.78
1085,Bank of America,2022-06-07,35.74,35.9,29152200,36.41,36.35,36.35
1086,DTE Energy,2022-06-07,131.74,132.21,891300,134.28,134.05,133.05
1087,FedEx,2022-06-07,216.59,218.93,1115100,221.97,221.37,220.25
1088,Sherwin-Williams,2022-06-07,271.45,272.13,1293200,278.31,277.23,277.23
1089,DTE Energy,2022-06-08,131.3,133.34,653300,133.47,131.4,130.42
1090,American Tower Corp,2022-06-08,263.32,265.64,1550400,269.04,264.46,262.89
1091,Bank of America,2022-06-08,35.52,35.92,33590600,36.11,35.89,35.89
1092,Marathon Oil Corp,2022-06-08,31.71,32.3,12184400,32.44,31.93,31.93
1093,Apple,2022-06-08,147.46,148.58,53950200,149.87,147.96,147.96
1094,Amazon,2022-06-08,120.75,122.61,64926600,123.75,121.18,121.18
1095,Netflix,2022-06-08,197.64,197.95,7244100,207.38,202.83,202.83
1096,Sherwin-Williams,2022-06-08,266.93,275.02,1154600,275.77,268.08,268.08
1097,Costco,2022-06-08,466.89,471.78,1697000,474.43,467.99,467.99
1098,FedEx,2022-06-08,215.73,217.88,1556300,220.53,217.17,216.08
1099,United Health Group,2022-06-08,488.55,494.0,3268100,497.9,493.53,493.53
1100,Marathon Oil Corp,2022-06-09,31.22,31.62,15471200,31.95,31.25,31.25
1101,Apple,2022-06-09,142.53,147.08,69473000,147.95,142.64,142.64
1102,Amazon,2022-06-09,116.1,119.99,67029800,121.3,116.15,116.15
1103,FedEx,2022-06-09,215.4,217.2,1846500,221.36,217.0,215.91
1104,DTE Energy,2022-06-09,128.37,131.4,744600,131.93,128.44,127.49
1105,Bank of America,2022-06-09,34.5,35.74,49419000,35.84,34.51,34.51
1106,United Health Group,2022-06-09,487.61,492.88,3148800,496.46,489.43,489.43
1107,Sherwin-Williams,2022-06-09,261.87,267.3,1593100,273.85,261.99,261.99
1108,American Tower Corp,2022-06-09,260.02,261.17,2050700,267.73,260.2,258.66
1109,Netflix,2022-06-09,192.54,200.65,6949000,201.69,192.77,192.77
1110,Costco,2022-06-09,467.15,467.34,3087500,484.24,472.05,472.05
1111,American Tower Corp,2022-06-10,250.11,257.01,2188200,257.84,251.01,249.52
1112,Marathon Oil Corp,2022-06-10,29.91,30.68,16596400,31.33,30.29,30.29
1113,Bank of America,2022-06-10,33.02,33.68,49318200,34.04,33.17,33.17
1114,Amazon,2022-06-10,109.05,113.42,87266000,114.5,109.65,109.65
1115,FedEx,2022-06-10,206.63,214.14,2263300,215.12,206.77,205.73
1116,DTE Energy,2022-06-10,126.53,127.09,725700,128.69,127.5,126.55
1117,Sherwin-Williams,2022-06-10,247.22,258.13,1513800,258.3,247.42,247.42
1118,United Health Group,2022-06-10,480.93,484.8,2599900,490.16,484.63,484.63
1119,Apple,2022-06-10,137.06,140.28,91437900,140.76,137.13,137.13
1120,Netflix,2022-06-10,180.85,182.64,13065600,185.86,182.94,182.94
1121,Costco,2022-06-10,457.76,465.0,2549900,468.19,463.31,463.31
1122,American Tower Corp,2022-06-13,238.97,245.0,2272900,247.15,240.03,238.61
1123,FedEx,2022-06-13,198.42,201.5,1983000,205.05,200.98,199.97
1124,DTE Energy,2022-06-13,121.49,125.99,916400,126.46,122.01,121.1
1125,Sherwin-Williams,2022-06-13,236.63,241.45,1635600,245.25,237.86,237.86
1126,Bank of America,2022-06-13,31.74,32.39,61216600,32.77,32.02,32.02
1127,Amazon,2022-06-13,101.86,104.19,99277700,106.54,103.67,103.67
1128,Marathon Oil Corp,2022-06-13,27.55,29.2,21767400,29.25,28.39,28.39
1129,Apple,2022-06-13,131.44,132.87,122207100,135.2,131.88,131.88
1130,United Health Group,2022-06-13,467.26,475.13,3764600,481.34,469.7,469.7
1131,Costco,2022-06-13,448.9,450.0,3113400,458.64,452.25,452.25
1132,Netflix,2022-06-13,168.96,177.07,10222400,179.09,169.69,169.69
1133,Costco,2022-06-14,450.28,452.25,2224600,458.76,454.8,454.8
1134,FedEx,2022-06-14,219.58,220.4,13008700,232.29,229.95,228.79
1135,Netflix,2022-06-14,164.28,169.75,11555300,172.06,167.54,167.54
1136,DTE Energy,2022-06-14,117.38,122.17,1342700,122.54,119.11,118.23
1137,United Health Group,2022-06-14,457.42,467.5,3814200,469.18,461.75,461.75
1138,Amazon,2022-06-14,101.43,104.19,69728800,104.88,102.31,102.31
1139,American Tower Corp,2022-06-14,232.66,239.18,2584900,240.48,234.49,233.1
1140,Sherwin-Williams,2022-06-14,226.94,236.92,1539000,239.2,229.48,229.48
1141,Bank of America,2022-06-14,31.23,31.92,49349800,32.6,31.46,31.46
1142,Apple,2022-06-14,131.48,133.13,84784300,133.89,132.76,132.76
1143,Marathon Oil Corp,2022-06-14,28.34,29.33,23432500,30.12,28.79,28.79
1144,Netflix,2022-06-15,168.53,169.26,12396000,183.85,180.11,180.11
1145,Costco,2022-06-15,451.39,458.5,2250200,464.36,458.79,458.79
1146,Apple,2022-06-15,132.16,134.29,91533000,137.34,135.43,135.43
1147,Amazon,2022-06-15,103.53,103.86,85011100,109.06,107.67,107.67
1148,Marathon Oil Corp,2022-06-15,27.42,28.55,23441000,28.91,28.07,28.07
1149,American Tower Corp,2022-06-15,235.01,235.4,2076700,244.5,241.4,239.97
1150,Sherwin-Williams,2022-06-15,224.4,231.72,1580200,233.51,228.99,228.99
1151,FedEx,2022-06-15,229.35,230.75,5035800,239.21,232.78,231.61
1152,United Health Group,2022-06-15,456.5,464.2,2550700,469.02,464.33,464.33
1153,Bank of America,2022-06-15,31.42,31.98,51540100,32.49,32.05,32.05
1154,DTE Energy,2022-06-15,117.92,119.98,1258700,120.85,119.21,118.32
1155,DTE Energy,2022-06-16,114.95,116.87,1534200,116.89,116.61,116.61
1156,FedEx,2022-06-16,223.41,226.36,3063700,227.42,225.31,224.17
1157,Marathon Oil Corp,2022-06-16,25.33,26.88,29757000,27.22,25.66,25.66
1158,Bank of America,2022-06-16,30.86,31.5,61363400,32.0,31.85,31.85
1159,Netflix,2022-06-16,171.56,174.0,8201300,176.27,173.35,173.35
1160,United Health Group,2022-06-16,450.68,453.4,3135600,457.81,456.09,456.09
1161,Costco,2022-06-16,447.97,450.31,2906600,457.77,451.76,451.76
1162,Amazon,2022-06-16,102.01,104.47,82186300,104.58,103.66,103.66
1163,American Tower Corp,2022-06-16,232.31,234.78,1668500,236.99,234.18,234.18
1164,Sherwin-Williams,2022-06-16,216.12,223.29,1553000,223.82,218.95,218.95
1165,Apple,2022-06-16,129.04,132.08,108123900,132.39,130.06,130.06
1166,Costco,2022-06-17,443.2,451.05,3609700,455.69,446.69,446.69
1167,Sherwin-Williams,2022-06-17,214.22,218.56,2627900,226.28,222.79,222.79
1168,Amazon,2022-06-17,102.51,102.8,99772100,106.98,106.22,106.22
1169,Netflix,2022-06-17,173.34,173.63,12133400,179.65,175.51,175.51
1170,American Tower Corp,2022-06-17,232.12,233.7,4291800,238.27,236.17,236.17
1171,FedEx,2022-06-17,222.86,224.1,5287600,231.43,229.9,228.74
1172,DTE Energy,2022-06-17,114.25,117.48,2224700,117.49,115.72,115.72
1173,Marathon Oil Corp,2022-06-17,23.32,25.39,57901200,25.53,24.15,24.15
1174,United Health Group,2022-06-17,449.7,450.75,5277400,461.46,452.06,452.06
1175,Apple,2022-06-17,129.81,130.07,134118500,133.08,131.56,131.56
1176,Bank of America,2022-06-17,31.64,32.03,80134300,32.58,31.92,31.92
1177,Marathon Oil Corp,2022-06-21,24.66,24.98,28692600,25.69,24.9,24.9
1178,Bank of America,2022-06-21,32.62,32.89,53537200,33.29,32.85,32.85
1179,American Tower Corp,2022-06-21,241.89,242.0,2502000,248.54,246.85,246.85
1180,Netflix,2022-06-21,169.8,177.6,12177600,178.62,170.91,170.91
1181,Apple,2022-06-21,133.32,133.42,81000500,137.06,135.87,135.87
1182,FedEx,2022-06-21,228.86,234.15,2342200,236.5,230.52,229.36
1183,DTE Energy,2022-06-21,115.76,116.04,1129500,117.77,117.14,117.14
1184,United Health Group,2022-06-21,457.1,457.81,5726800,485.12,480.32,480.32
1185,Amazon,2022-06-21,103.56,108.2,70901200,111.63,108.68,108.68
1186,Sherwin-Williams,2022-06-21,217.23,221.7,2509400,224.16,220.15,220.15
1187,Costco,2022-06-21,449.14,450.55,2420600,464.82,463.11,463.11
1188,Costco,2022-06-22,458.5,459.39,1827500,464.72,459.96,459.96
1189,Bank of America,2022-06-22,32.32,32.39,38305600,32.94,32.6,32.6
1190,Sherwin-Williams,2022-06-22,215.01,215.13,2370500,223.55,221.2,221.2
1191,American Tower Corp,2022-06-22,242.25,242.32,3130200,258.82,252.01,252.01
1192,Amazon,2022-06-22,107.02,107.43,60040100,112.13,108.95,108.95
1193,Marathon Oil Corp,2022-06-22,22.72,23.13,29323400,23.97,23.1,23.1
1194,DTE Energy,2022-06-22,116.21,116.21,1077600,118.46,117.9,117.9
1195,United Health Group,2022-06-22,474.54,475.72,5061000,495.92,489.68,489.68
1196,Netflix,2022-06-22,170.2,170.75,11992400,182.82,178.89,178.89
1197,Apple,2022-06-22,133.91,134.79,73409200,137.76,135.35,135.35
1198,FedEx,2022-06-22,227.14,227.15,2033600,231.75,229.02,227.87
1199,Amazon,2022-06-23,107.93,110.39,64345300,113.0,112.44,112.44
1200,FedEx,2022-06-23,224.36,229.5,4305100,230.25,228.13,226.98
1201,Bank of America,2022-06-23,31.26,32.38,44091500,32.41,32.08,32.08
1202,Sherwin-Williams,2022-06-23,220.49,222.06,2481900,225.32,224.89,224.89
1203,Netflix,2022-06-23,175.87,180.5,9538200,182.76,181.71,181.71
1204,DTE Energy,2022-06-23,118.21,118.44,1135400,120.41,120.37,120.37
1205,Costco,2022-06-23,465.71,466.37,2030100,476.28,475.0,475.0
1206,Apple,2022-06-23,135.63,136.82,72433800,138.59,138.27,138.27
1207,American Tower Corp,2022-06-23,252.73,253.06,2553100,259.8,258.31,258.31
1208,United Health Group,2022-06-23,491.96,494.95,4687700,503.58,499.81,499.81
1209,Marathon Oil Corp,2022-06-23,21.71,23.28,27533100,23.39,22.02,22.02
1210,DTE Energy,2022-06-24,120.63,120.63,1057900,123.47,122.91,122.91
1211,American Tower Corp,2022-06-24,256.58,260.76,3131500,262.13,261.65,261.65
1212,Netflix,2022-06-24,181.84,183.5,12424000,191.19,190.85,190.85
1213,Marathon Oil Corp,2022-06-24,21.77,22.34,33964100,22.9,22.05,22.05
1214,Sherwin-Williams,2022-06-24,226.0,227.0,2744300,231.66,231.25,231.25
1215,Costco,2022-06-24,476.68,480.0,2862600,484.83,484.37,484.37
1216,FedEx,2022-06-24,236.34,237.02,8395200,248.76,243.24,243.24
1217,Bank of America,2022-06-24,31.23,31.25,79504700,32.77,32.31,32.31
1218,Amazon,2022-06-24,111.43,112.38,69867600,116.71,116.46,116.46
1219,United Health Group,2022-06-24,486.56,499.44,15861100,499.76,495.64,495.64
1220,Apple,2022-06-24,139.77,139.9,89116800,141.91,141.66,141.66
1221,Bank of America,2022-06-27,31.91,32.42,47900300,32.6,32.35,32.35
1222,Sherwin-Williams,2022-06-27,226.18,230.36,1633400,231.21,227.16,227.16
1223,United Health Group,2022-06-27,492.58,492.83,3907100,511.89,505.66,505.66
1224,Amazon,2022-06-27,112.7,117.09,62133200,117.98,113.22,113.22
1225,FedEx,2022-06-27,240.2,246.94,2536800,247.93,240.47,240.47
1226,American Tower Corp,2022-06-27,258.14,262.23,2018900,264.09,259.33,259.33
1227,Netflix,2022-06-27,182.39,191.77,8363900,191.78,189.14,189.14
1228,Marathon Oil Corp,2022-06-27,22.27,22.38,18754600,23.35,23.12,23.12
1229,Apple,2022-06-27,140.97,142.7,70207900,143.49,141.66,141.66
1230,Costco,2022-06-27,477.35,485.81,2034700,487.24,481.75,481.75
1231,DTE Energy,2022-06-27,122.3,122.56,712600,124.64,124.35,124.35
1232,Amazon,2022-06-28,107.04,113.5,74942900,114.85,107.4,107.4
1233,FedEx,2022-06-28,239.62,244.0,2587800,248.15,240.09,240.09
1234,Apple,2022-06-28,137.32,142.13,67083400,143.42,137.44,137.44
1235,United Health Group,2022-06-28,505.08,512.08,4978200,518.61,508.44,508.44
1236,Bank of America,2022-06-28,32.19,32.83,49863800,33.5,32.26,32.26
1237,Sherwin-Williams,2022-06-28,222.81,229.09,1143300,231.37,223.31,223.31
1238,Costco,2022-06-28,467.89,483.5,1754600,487.24,468.61,468.61
1239,Marathon Oil Corp,2022-06-28,23.58,23.92,23942700,24.54,24.13,24.13
1240,Netflix,2022-06-28,179.37,189.2,7185400,192.2,179.6,179.6
1241,American Tower Corp,2022-06-28,252.12,260.0,1601700,260.48,252.93,252.93
1242,DTE Energy,2022-06-28,124.6,125.11,852600,126.18,125.23,125.23
1243,Amazon,2022-06-29,106.91,107.38,66375300,110.99,108.92,108.92
1244,Apple,2022-06-29,136.67,137.46,66242400,140.67,139.23,139.23
1245,FedEx,2022-06-29,226.7,241.0,3736800,242.0,233.81,233.81
1246,United Health Group,2022-06-29,506.01,508.85,3823400,518.7,515.71,515.71
1247,American Tower Corp,2022-06-29,247.15,250.03,1863700,253.93,253.16,253.16
1248,Marathon Oil Corp,2022-06-29,22.64,24.46,18997800,24.61,22.79,22.79
1249,Netflix,2022-06-29,175.1,179.55,5766800,180.67,178.36,178.36
1250,DTE Energy,2022-06-29,125.18,125.57,799100,126.4,126.05,126.05
1251,Sherwin-Williams,2022-06-29,221.09,222.32,1266800,226.32,225.41,225.41
1252,Bank of America,2022-06-29,31.66,32.23,35149700,32.44,31.86,31.86
1253,Costco,2022-06-29,466.42,470.95,1275600,472.97,469.84,469.84
1254,DTE Energy,2022-06-30,125.06,125.43,1222100,127.28,126.75,126.75
1255,American Tower Corp,2022-06-30,250.21,251.61,1938100,257.71,255.59,255.59
1256,Costco,2022-06-30,464.72,468.3,3852400,482.09,479.28,479.28
1257,Amazon,2022-06-30,102.52,108.11,97679400,108.18,106.21,106.21
1258,Bank of America,2022-06-30,30.64,31.17,46312300,31.55,31.13,31.13
1259,FedEx,2022-06-30,222.98,229.64,3676800,230.91,226.71,226.71
1260,Sherwin-Williams,2022-06-30,218.61,224.0,1548400,225.6,223.91,223.91
1261,United Health Group,2022-06-30,509.72,513.55,3568900,516.32,513.63,513.63
1262,Netflix,2022-06-30,170.3,177.07,7894700,179.45,174.87,174.87
1263,Apple,2022-06-30,133.77,137.25,98964500,138.37,136.72,136.72
1264,Marathon Oil Corp,2022-06-30,22.08,22.13,18265500,23.07,22.48,22.48
1265,Costco,2022-07-01,478.0,481.18,2659800,491.25,485.76,485.76
1266,Amazon,2022-07-01,105.85,106.29,72952000,109.75,109.56,109.56
1267,Marathon Oil Corp,2022-07-01,21.62,22.85,14027600,22.98,22.55,22.55
1268,Sherwin-Williams,2022-07-01,224.38,225.0,2295800,235.49,235.23,235.23
1269,United Health Group,2022-07-01,502.31,512.32,2426000,517.53,517.4,517.4
1270,Bank of America,2022-07-01,30.63,30.98,40208500,31.67,31.56,31.56
1271,American Tower Corp,2022-07-01,252.44,254.53,1363200,259.04,258.4,258.4
1272,FedEx,2022-07-01,217.71,222.59,2590600,224.59,223.61,223.61
1273,Netflix,2022-07-01,174.27,176.49,5194700,180.1,179.95,179.95
1274,Apple,2022-07-01,135.66,136.04,71007500,139.04,138.93,138.93
1275,DTE Energy,2022-07-01,126.47,127.32,1005700,129.37,129.16,129.16
1276,DTE Energy,2022-07-05,122.5,128.7,827800,128.7,124.19,124.19
1277,United Health Group,2022-07-05,492.25,507.64,3029600,511.0,505.24,505.24
1278,Apple,2022-07-05,136.93,137.77,73353800,141.61,141.56,141.56
1279,Netflix,2022-07-05,172.68,176.28,7334300,185.92,185.88,185.88
1280,Bank of America,2022-07-05,30.45,30.8,47411800,31.24,31.24,31.24
1281,Sherwin-Williams,2022-07-05,230.97,233.0,2331100,242.66,242.23,242.23
1282,Amazon,2022-07-05,106.32,107.6,76583700,114.08,113.5,113.5
1283,Marathon Oil Corp,2022-07-05,20.67,21.93,23551200,21.99,21.13,21.13
1284,Costco,2022-07-05,478.46,485.56,2489400,490.9,488.26,488.26
1285,FedEx,2022-07-05,218.72,220.6,2862700,230.97,229.61,229.61
1286,American Tower Corp,2022-07-05,249.63,255.49,1321600,256.06,255.94,255.94
1287,Costco,2022-07-06,487.78,488.26,2262300,497.02,492.65,492.65
1288,United Health Group,2022-07-06,504.3,505.64,2506700,517.41,515.29,515.29
1289,DTE Energy,2022-07-06,123.99,124.77,915800,126.68,126.16,126.16
1290,Bank of America,2022-07-06,30.64,31.01,35933700,31.25,30.98,30.98
1291,Amazon,2022-07-06,112.01,113.21,66958900,115.48,114.33,114.33
1292,Marathon Oil Corp,2022-07-06,19.81,20.81,21997900,21.54,20.68,20.68
1293,American Tower Corp,2022-07-06,256.7,257.96,1170900,260.58,258.23,258.23
1294,FedEx,2022-07-06,225.01,227.94,1674200,230.17,227.72,227.72
1295,Apple,2022-07-06,141.08,141.35,74064300,144.12,142.92,142.92
1296,Sherwin-Williams,2022-07-06,240.37,242.84,1817700,247.04,242.74,242.74
1297,Netflix,2022-07-06,180.82,185.2,5753400,186.22,184.06,184.06
1298,Marathon Oil Corp,2022-07-07,21.49,21.53,16075400,22.09,21.83,21.83
1299,FedEx,2022-07-07,225.74,230.19,1626000,231.86,231.35,231.35
1300,Sherwin-Williams,2022-07-07,239.21,240.79,1528300,245.76,239.49,239.49
1301,Bank of America,2022-07-07,31.47,31.5,40137900,32.01,31.86,31.86
1302,United Health Group,2022-07-07,512.23,515.25,2385400,517.3,514.38,514.38
1303,DTE Energy,2022-07-07,124.88,126.46,907000,127.07,125.34,125.34
1304,Amazon,2022-07-07,113.49,113.85,57872300,116.99,116.33,116.33
1305,Costco,2022-07-07,489.22,492.06,2125200,495.53,494.95,494.95
1306,Apple,2022-07-07,143.28,143.29,66253700,146.55,146.35,146.35
1307,American Tower Corp,2022-07-07,255.42,258.5,1089600,260.58,257.18,257.18
1308,Netflix,2022-07-07,183.5,184.27,6334500,190.21,189.27,189.27
1309,Apple,2022-07-08,145.0,145.26,64493200,147.55,147.04,147.04
1310,Costco,2022-07-08,497.0,497.32,2606500,505.52,501.54,501.54
1311,FedEx,2022-07-08,228.0,232.21,1092600,232.93,230.49,230.49
1312,Marathon Oil Corp,2022-07-08,21.36,22.29,11333000,22.41,21.72,21.72
1313,Bank of America,2022-07-08,31.56,32.01,31132500,32.25,31.79,31.79
1314,DTE Energy,2022-07-08,124.26,125.42,582100,125.53,124.85,124.85
1315,Sherwin-Williams,2022-07-08,236.16,238.5,923500,239.66,238.29,238.29
1316,Netflix,2022-07-08,182.75,186.02,5831300,189.91,186.98,186.98
1317,United Health Group,2022-07-08,511.01,512.31,3092100,528.37,518.63,518.63
1318,American Tower Corp,2022-07-08,253.72,255.32,936000,257.88,255.01,255.01
1319,Amazon,2022-07-08,113.69,114.6,45658200,116.58,115.54,115.54
1320,Amazon,2022-07-11,110.88,114.08,22296332,114.3,112.47,112.47
1321,Costco,2022-07-11,494.84,501.12,576697,505.55,500.17,500.17
1322,Netflix,2022-07-11,177.74,184.73,3978434,184.99,179.17,179.17
1323,Bank of America,2022-07-11,31.33,31.55,9483950,31.78,31.41,31.41
1324,United Health Group,2022-07-11,511.81,514.86,1069897,521.47,518.9,518.9
1325,Sherwin-Williams,2022-07-11,236.52,236.24,339964,243.66,242.76,242.76
1326,DTE Energy,2022-07-11,123.71,123.81,257103,125.68,125.52,125.52
1327,American Tower Corp,2022-07-11,252.49,255.0,754729,258.46,258.23,258.23
1328,Apple,2022-07-11,143.78,145.67,20206138,145.85,145.47,145.47
1329,Marathon Oil Corp,2022-07-11,20.89,21.42,8487971,21.66,21.33,21.33
1330,FedEx,2022-07-11,227.58,228.65,438120,231.25,228.02,228.02
